"band_id","b_age_code","b_sex_code","banding_day","banding_month","banding_year","encounter_year","e_present_condition_code","l_d","encounter_month"
98849068,1,5,2,7,2003,NA,1,"alive",NA
98849069,1,5,2,7,2003,NA,1,"alive",NA
98849070,1,5,2,7,2003,NA,1,"alive",NA
98849071,1,5,2,7,2003,NA,1,"alive",NA
98849072,1,5,2,7,2003,NA,1,"alive",NA
98849073,2,5,2,7,2003,NA,1,"alive",NA
98849074,2,5,2,7,2003,NA,1,"alive",NA
98849075,2,4,2,7,2003,NA,1,"alive",NA
98849076,2,5,2,7,2003,NA,1,"alive",NA
98849077,2,5,2,7,2003,NA,1,"alive",NA
98849078,2,5,2,7,2003,NA,1,"alive",NA
98849079,2,5,2,7,2003,NA,1,"alive",NA
98849080,2,5,2,7,2003,NA,1,"alive",NA
98849081,2,5,2,7,2003,NA,1,"alive",NA
98849082,2,5,2,7,2003,NA,1,"alive",NA
98849083,2,5,2,7,2003,NA,1,"alive",NA
98849084,2,5,2,7,2003,NA,1,"alive",NA
98849085,2,5,2,7,2003,NA,1,"alive",NA
98849086,2,4,2,7,2003,NA,1,"alive",NA
98849087,2,4,2,7,2003,NA,1,"alive",NA
98849088,2,5,2,7,2003,NA,1,"alive",NA
98849089,2,4,2,7,2003,NA,1,"alive",NA
98849090,2,4,2,7,2003,NA,1,"alive",NA
98849091,2,4,2,7,2003,NA,1,"alive",NA
98849092,2,5,2,7,2003,NA,1,"alive",NA
98849093,2,5,2,7,2003,NA,1,"alive",NA
98849094,2,5,2,7,2003,NA,1,"alive",NA
98849095,1,5,2,7,2003,NA,1,"alive",NA
98849096,2,4,2,7,2003,NA,1,"alive",NA
98849097,1,5,2,7,2003,NA,1,"alive",NA
98849098,2,4,2,7,2003,NA,1,"alive",NA
98849099,2,5,2,7,2003,NA,1,"alive",NA
98849100,2,4,2,7,2003,NA,1,"alive",NA
98849101,2,4,2,7,2003,NA,1,"alive",NA
98849102,2,4,2,7,2003,NA,1,"alive",NA
98849103,2,5,2,7,2003,NA,1,"alive",NA
98849104,2,4,2,7,2003,NA,1,"alive",NA
98849105,2,4,2,7,2003,NA,1,"alive",NA
98849106,2,5,2,7,2003,NA,1,"alive",NA
98849107,2,5,2,7,2003,NA,1,"alive",NA
98849108,2,4,2,7,2003,NA,1,"alive",NA
98849109,2,4,2,7,2003,NA,1,"alive",NA
98849110,2,4,2,7,2003,NA,1,"alive",NA
98849111,2,4,2,7,2003,NA,1,"alive",NA
98849112,2,5,2,7,2003,NA,1,"alive",NA
98849113,1,4,2,7,2003,NA,1,"alive",NA
98849114,2,4,2,7,2003,NA,1,"alive",NA
98849115,2,4,2,7,2003,NA,1,"alive",NA
98849116,1,4,2,7,2003,NA,1,"alive",NA
98849117,2,4,2,7,2003,NA,1,"alive",NA
98849118,2,5,2,7,2003,NA,1,"alive",NA
98849119,1,5,2,7,2003,NA,1,"alive",NA
98849120,1,4,2,7,2003,NA,1,"alive",NA
98849121,1,4,2,7,2003,NA,1,"alive",NA
98849122,1,5,2,7,2003,NA,1,"alive",NA
98849123,1,5,2,7,2003,NA,1,"alive",NA
98849124,1,4,2,7,2003,NA,1,"alive",NA
98849125,1,5,2,7,2003,NA,1,"alive",NA
98849126,1,5,2,7,2003,NA,1,"alive",NA
98849127,1,5,2,7,2003,NA,1,"alive",NA
98849128,1,4,2,7,2003,NA,1,"alive",NA
98849129,1,4,2,7,2003,NA,1,"alive",NA
98849130,1,4,2,7,2003,NA,1,"alive",NA
98849131,1,5,28,6,2004,2006,1720,"alive",NA
98849132,1,4,28,6,2004,NA,1720,"alive",NA
98849133,1,4,28,6,2004,2008,1720,"alive",NA
98849134,1,4,28,6,2004,NA,1720,"alive",NA
98849135,1,4,28,6,2004,NA,1720,"alive",NA
98849136,1,4,28,6,2004,2007,1720,"alive",NA
98849136,1,4,28,6,2004,2008,1720,"alive",NA
98849137,1,5,28,6,2004,NA,1720,"alive",NA
98849138,1,5,28,6,2004,NA,1720,"alive",NA
98849139,1,4,28,6,2004,NA,1720,"alive",NA
98849140,1,4,28,6,2004,NA,1720,"alive",NA
98849141,1,4,28,6,2004,NA,1720,"alive",NA
98849142,1,4,28,6,2004,2006,1720,"alive",NA
98849143,1,4,28,6,2004,2006,1720,"alive",NA
98849143,1,4,28,6,2004,2008,1720,"alive",NA
98849144,1,5,28,6,2004,NA,1720,"alive",NA
98849145,1,4,28,6,2004,NA,1720,"alive",NA
98849146,1,5,28,6,2004,NA,1720,"alive",NA
98849147,1,4,28,6,2004,NA,1720,"alive",NA
98849148,1,5,28,6,2004,NA,1720,"alive",NA
98849149,1,4,28,6,2004,NA,1720,"alive",NA
98849150,1,4,28,6,2004,NA,1720,"alive",NA
98849151,1,5,28,6,2004,NA,1720,"alive",NA
98849152,1,5,28,6,2004,NA,1720,"alive",NA
98849153,1,5,28,6,2004,NA,1720,"alive",NA
98849154,1,4,28,6,2004,NA,1720,"alive",NA
98849155,1,4,28,6,2004,2008,1720,"alive",NA
98849155,1,4,28,6,2004,2007,1720,"alive",NA
98849155,1,4,28,6,2004,2006,1720,"alive",NA
98849156,1,5,28,6,2004,NA,1720,"alive",NA
98849157,1,5,28,6,2004,NA,1720,"alive",NA
98849158,1,5,28,6,2004,NA,1720,"alive",NA
98849159,1,4,28,6,2004,2008,1720,"alive",NA
98849159,1,4,28,6,2004,2006,1720,"alive",NA
98849160,1,5,28,6,2004,NA,1720,"alive",NA
98849161,1,5,28,6,2004,NA,1720,"alive",NA
98849162,1,5,28,6,2004,2007,1720,"alive",NA
98849163,1,5,28,6,2004,NA,1720,"alive",NA
98849164,1,4,28,6,2004,NA,1720,"alive",NA
98849165,1,5,28,6,2004,2008,1720,"alive",NA
98849166,1,4,28,6,2004,NA,1720,"alive",NA
98849167,1,5,28,6,2004,2007,1720,"alive",NA
98849168,1,4,28,6,2004,NA,1720,"alive",NA
98849169,1,5,28,6,2004,2006,1720,"alive",NA
98849170,1,5,28,6,2004,NA,1720,"alive",NA
98849171,1,5,28,6,2004,NA,1720,"alive",NA
98849172,1,5,28,6,2004,2007,1720,"alive",NA
98849172,1,5,28,6,2004,2008,1720,"alive",NA
98849173,2,4,28,6,2004,NA,1720,"alive",NA
98849174,2,4,28,6,2004,NA,1720,"alive",NA
98849175,1,5,28,6,2004,NA,1720,"alive",NA
98849176,1,4,28,6,2004,NA,1720,"alive",NA
98849177,1,4,28,6,2004,NA,1720,"alive",NA
98849178,1,4,28,6,2004,NA,1720,"alive",NA
98849179,1,4,28,6,2004,NA,1720,"alive",NA
98849180,1,4,28,6,2004,NA,1720,"alive",NA
98849181,1,4,28,6,2004,NA,1720,"alive",NA
98849182,1,4,28,6,2004,NA,1720,"alive",NA
98849183,1,4,28,6,2004,NA,1720,"alive",NA
98849184,1,4,28,6,2004,NA,1720,"alive",NA
98849185,1,4,28,6,2004,NA,1720,"alive",NA
98849186,2,5,28,6,2004,NA,1720,"alive",NA
98849187,1,5,28,6,2004,2006,1720,"alive",NA
98849188,1,5,28,6,2004,NA,1720,"alive",NA
98849189,1,5,28,6,2004,NA,1720,"alive",NA
98849190,1,4,28,6,2004,NA,1720,"alive",NA
98849191,2,5,28,6,2004,NA,1720,"alive",NA
98849192,1,5,28,6,2004,NA,1720,"alive",NA
98849193,1,4,28,6,2004,NA,1720,"alive",NA
98849194,1,4,28,6,2004,NA,1720,"alive",NA
98849195,1,4,28,6,2004,NA,1720,"alive",NA
98849196,2,4,28,6,2004,NA,1720,"alive",NA
98849197,1,5,28,6,2004,NA,1720,"alive",NA
98849198,1,4,28,6,2004,NA,1720,"alive",NA
98849199,1,4,28,6,2004,NA,1720,"alive",NA
98849200,1,5,28,6,2004,NA,1720,"alive",NA
98849201,2,5,28,6,2004,NA,1720,"alive",NA
98849202,2,4,28,6,2004,NA,1720,"alive",NA
98849203,1,5,28,6,2004,NA,1720,"alive",NA
98849204,1,5,28,6,2004,NA,1720,"alive",NA
98849205,1,5,28,6,2004,NA,1720,"alive",NA
98849206,1,5,28,6,2004,NA,1720,"alive",NA
98849207,1,4,28,6,2004,NA,1720,"alive",NA
98849208,2,4,28,6,2004,NA,1720,"alive",NA
98849209,1,4,28,6,2004,NA,1720,"alive",NA
98849210,1,4,28,6,2004,NA,1720,"alive",NA
98849211,1,4,28,6,2004,NA,1720,"alive",NA
98849212,1,4,28,6,2004,NA,1720,"alive",NA
98849213,1,4,28,6,2004,NA,1720,"alive",NA
98849214,1,4,28,6,2004,NA,1720,"alive",NA
98849215,1,5,28,6,2004,NA,1720,"alive",NA
98849216,1,4,28,6,2004,NA,1720,"alive",NA
98849217,1,5,28,6,2004,NA,1720,"alive",NA
98849218,1,4,28,6,2004,NA,1720,"alive",NA
98849219,1,4,28,6,2004,NA,1720,"alive",NA
98849220,1,4,28,6,2004,NA,1720,"alive",NA
98849221,1,5,28,6,2004,NA,1720,"alive",NA
98849222,1,4,28,6,2004,NA,1720,"alive",NA
98849223,1,4,28,6,2004,NA,1720,"alive",NA
98849224,1,4,28,6,2004,NA,1720,"alive",NA
98849225,1,4,28,6,2004,2007,1720,"alive",NA
98849225,1,4,28,6,2004,2006,1720,"alive",NA
98849226,2,5,28,6,2004,NA,1720,"alive",NA
98849227,1,5,28,6,2004,NA,1720,"alive",NA
98849228,1,4,28,6,2004,NA,1720,"alive",NA
98849229,1,4,28,6,2004,NA,1720,"alive",NA
98849230,2,4,28,6,2004,NA,1720,"alive",NA
98849231,1,5,28,6,2004,NA,1720,"alive",NA
98849232,1,5,28,6,2004,NA,1720,"alive",NA
98849233,1,4,28,6,2004,NA,1720,"alive",NA
98849234,2,5,29,6,2004,NA,1720,"alive",NA
98849235,2,5,29,6,2004,NA,1720,"alive",NA
98849236,2,4,29,6,2004,NA,1720,"alive",NA
98849237,2,4,29,6,2004,NA,1720,"alive",NA
98849238,2,5,29,6,2004,NA,1720,"alive",NA
98849239,2,4,29,6,2004,NA,1720,"alive",NA
98849240,1,4,29,6,2004,NA,1720,"alive",NA
98849241,1,4,29,6,2004,NA,1720,"alive",NA
98849242,1,4,29,6,2004,NA,1720,"alive",NA
98849243,1,5,29,6,2004,2010,1720,"alive",NA
98849244,1,4,29,6,2004,NA,1720,"alive",NA
98849245,1,5,29,6,2004,NA,1720,"alive",NA
98849246,1,4,29,6,2004,NA,1720,"alive",NA
98849247,1,4,29,6,2004,NA,1720,"alive",NA
98849248,1,4,29,6,2004,NA,1720,"alive",NA
98849249,1,4,29,6,2004,NA,1720,"alive",NA
98849250,1,4,29,6,2004,NA,1720,"alive",NA
98849251,2,4,29,6,2004,NA,1720,"alive",NA
98849252,1,4,29,6,2004,NA,1720,"alive",NA
98849253,1,4,29,6,2004,NA,1720,"alive",NA
98849254,1,4,29,6,2004,NA,1720,"alive",NA
98849255,1,5,29,6,2004,NA,1720,"alive",NA
98849256,1,4,29,6,2004,NA,1720,"alive",NA
98849257,1,4,29,6,2004,NA,1720,"alive",NA
98849258,1,4,29,6,2004,NA,1720,"alive",NA
98849259,1,5,29,6,2004,NA,1720,"alive",NA
98849260,1,5,29,6,2004,NA,1720,"alive",NA
98849261,1,4,29,6,2004,NA,1720,"alive",NA
98849262,1,4,29,6,2004,NA,1720,"alive",NA
98849263,1,5,29,6,2004,NA,1720,"alive",NA
98849264,1,4,29,6,2004,NA,1720,"alive",NA
98849265,1,4,29,6,2004,NA,1720,"alive",NA
98849266,1,4,29,6,2004,NA,1720,"alive",NA
98849267,1,5,29,6,2004,NA,1720,"alive",NA
98849268,1,5,29,6,2004,NA,1720,"alive",NA
98849269,1,5,29,6,2004,NA,1720,"alive",NA
98849270,1,5,29,6,2004,NA,1720,"alive",NA
98849271,1,4,29,6,2004,NA,1720,"alive",NA
98849272,1,5,29,6,2004,NA,1720,"alive",NA
98849273,1,5,29,6,2004,NA,1720,"alive",NA
98849274,1,5,29,6,2004,NA,1720,"alive",NA
98849275,1,4,29,6,2004,NA,1720,"alive",NA
98849276,1,5,29,6,2004,NA,1720,"alive",NA
98849277,1,4,29,6,2004,NA,1720,"alive",NA
98849278,1,5,29,6,2004,NA,1720,"alive",NA
98849279,1,5,29,6,2004,NA,1720,"alive",NA
98849280,1,5,29,6,2004,NA,1720,"alive",NA
98849281,1,5,29,6,2004,NA,1720,"alive",NA
98849282,1,5,29,6,2004,NA,1720,"alive",NA
98849283,1,4,29,6,2004,NA,1720,"alive",NA
98849284,1,4,29,6,2004,NA,1720,"alive",NA
98849285,1,4,29,6,2004,NA,1720,"alive",NA
98849286,1,5,29,6,2004,NA,1720,"alive",NA
98849287,1,5,29,6,2004,NA,1720,"alive",NA
98849288,1,5,29,6,2004,NA,1720,"alive",NA
98849289,1,5,29,6,2004,NA,1720,"alive",NA
98849290,1,5,29,6,2004,NA,1720,"alive",NA
98849291,1,4,29,6,2004,NA,1720,"alive",NA
98849292,1,5,29,6,2004,NA,1720,"alive",NA
98849293,1,5,29,6,2004,NA,1720,"alive",NA
98849294,1,4,29,6,2004,NA,1720,"alive",NA
98849295,1,5,29,6,2004,NA,1720,"alive",NA
98849296,1,5,29,6,2004,NA,1720,"alive",NA
98849297,1,5,29,6,2004,NA,1720,"alive",NA
98849298,1,4,29,6,2004,NA,1720,"alive",NA
98849299,1,4,29,6,2004,NA,1720,"alive",NA
98849300,1,5,29,6,2004,2010,1720,"alive",NA
98849301,1,5,28,6,2004,2007,1720,"alive",NA
98849302,1,4,28,6,2004,NA,1720,"alive",NA
98849303,1,5,28,6,2004,2007,1720,"alive",NA
98849303,1,5,28,6,2004,2008,1720,"alive",NA
98849304,1,5,28,6,2004,NA,1720,"alive",NA
98849305,1,5,28,6,2004,2010,1720,"alive",NA
98849305,1,5,28,6,2004,2011,1720,"alive",NA
98849306,1,4,28,6,2004,NA,1720,"alive",NA
98849307,1,4,28,6,2004,NA,1720,"alive",NA
98849308,1,4,28,6,2004,NA,1720,"alive",NA
98849309,1,5,28,6,2004,NA,1720,"alive",NA
98849310,1,4,28,6,2004,NA,1720,"alive",NA
98849311,1,5,28,6,2004,NA,1720,"alive",NA
98849312,1,5,28,6,2004,NA,1720,"alive",NA
98849313,1,4,28,6,2004,2006,1720,"alive",NA
98849313,1,4,28,6,2004,2007,1720,"alive",NA
98849314,1,4,28,6,2004,NA,1720,"alive",NA
98849315,1,5,28,6,2004,NA,1720,"alive",NA
98849316,1,4,28,6,2004,NA,1720,"alive",NA
98849317,1,5,28,6,2004,NA,1720,"alive",NA
98849318,1,5,28,6,2004,2006,1720,"alive",NA
98849319,1,4,28,6,2004,NA,1720,"alive",NA
98849320,1,4,28,6,2004,NA,1720,"alive",NA
98849321,1,4,28,6,2004,NA,1720,"alive",NA
98849322,1,5,28,6,2004,NA,1720,"alive",NA
98849323,1,4,28,6,2004,2006,1720,"alive",NA
98849323,1,4,28,6,2004,2007,1720,"alive",NA
98849323,1,4,28,6,2004,2008,1720,"alive",NA
98849324,1,5,28,6,2004,NA,1720,"alive",NA
98849325,1,4,28,6,2004,NA,1720,"alive",NA
98849326,1,5,28,6,2004,2007,1720,"alive",NA
98849326,1,5,28,6,2004,2010,1720,"alive",NA
98849326,1,5,28,6,2004,2008,1720,"alive",NA
98849327,1,5,28,6,2004,NA,1720,"alive",NA
98849328,1,4,28,6,2004,NA,1720,"alive",NA
98849329,1,5,28,6,2004,NA,1720,"alive",NA
98849330,1,5,28,6,2004,NA,1720,"alive",NA
98849331,1,4,28,6,2004,NA,1720,"alive",NA
98849332,1,5,28,6,2004,2006,1720,"alive",NA
98849332,1,5,28,6,2004,2008,1720,"alive",NA
98849333,1,4,28,6,2004,NA,1720,"alive",NA
98849334,1,5,28,6,2004,NA,1720,"alive",NA
98849335,1,5,28,6,2004,NA,1720,"alive",NA
98849336,1,4,28,6,2004,2007,1720,"alive",NA
98849336,1,4,28,6,2004,2006,1720,"alive",NA
98849337,1,4,28,6,2004,NA,1720,"alive",NA
98849338,1,4,28,6,2004,2008,1720,"alive",NA
98849338,1,4,28,6,2004,2007,1720,"alive",NA
98849339,1,5,28,6,2004,NA,1720,"alive",NA
98849340,1,5,28,6,2004,NA,1720,"alive",NA
98849341,1,4,28,6,2004,NA,1720,"alive",NA
98849342,1,4,28,6,2004,NA,1720,"alive",NA
98849343,1,5,28,6,2004,NA,1720,"alive",NA
98849344,1,5,28,6,2004,NA,1720,"alive",NA
98849345,1,4,28,6,2004,NA,1720,"alive",NA
98849346,1,5,28,6,2004,NA,1720,"alive",NA
98849347,1,4,28,6,2004,NA,1720,"alive",NA
98849348,1,5,28,6,2004,2008,1720,"alive",NA
98849349,1,5,28,6,2004,NA,1720,"alive",NA
98849350,1,4,28,6,2004,NA,1720,"alive",NA
98849351,1,5,28,6,2004,NA,1720,"alive",NA
98849352,1,4,28,6,2004,NA,1720,"alive",NA
98849353,1,4,28,6,2004,NA,1720,"alive",NA
98849354,1,5,28,6,2004,NA,1720,"alive",NA
98849355,1,4,28,6,2004,2006,1720,"alive",NA
98849356,1,4,28,6,2004,NA,1720,"alive",NA
98849357,1,4,28,6,2004,NA,1720,"alive",NA
98849358,1,4,28,6,2004,NA,1720,"alive",NA
98849359,1,5,28,6,2004,NA,1720,"alive",NA
98849360,1,4,28,6,2004,NA,1720,"alive",NA
98849361,1,5,28,6,2004,NA,1720,"alive",NA
98849362,1,4,28,6,2004,NA,1720,"alive",NA
98849363,1,5,28,6,2004,NA,1720,"alive",NA
98849364,1,4,28,6,2004,2011,1720,"alive",NA
98849365,1,5,28,6,2004,NA,1720,"alive",NA
98849366,1,5,28,6,2004,NA,1720,"alive",NA
98849367,1,4,28,6,2004,2008,1720,"alive",NA
98849367,1,4,28,6,2004,2007,1720,"alive",NA
98849368,1,4,28,6,2004,NA,1720,"alive",NA
98849369,1,5,28,6,2004,NA,1720,"alive",NA
98849370,1,4,28,6,2004,NA,1720,"alive",NA
98849371,1,5,28,6,2004,NA,1720,"alive",NA
98849372,1,4,28,6,2004,2007,1720,"alive",NA
98849373,1,5,28,6,2004,NA,1720,"alive",NA
98849374,1,4,28,6,2004,2007,1720,"alive",NA
98849375,1,5,28,6,2004,NA,1720,"alive",NA
98849376,1,4,28,6,2004,NA,1720,"alive",NA
98849377,1,4,28,6,2004,NA,1720,"alive",NA
98849378,1,4,28,6,2004,NA,1720,"alive",NA
98849379,1,4,28,6,2004,NA,1720,"alive",NA
98849380,1,4,28,6,2004,NA,1720,"alive",NA
98849381,1,5,28,6,2004,NA,1720,"alive",NA
98849382,1,4,28,6,2004,NA,1720,"alive",NA
98849383,1,5,28,6,2004,2006,1720,"alive",NA
98849384,1,4,28,6,2004,NA,1720,"alive",NA
98849385,1,4,28,6,2004,NA,1720,"alive",NA
98849386,1,5,28,6,2004,NA,1720,"alive",NA
98849387,1,4,28,6,2004,NA,1720,"alive",NA
98849388,1,4,28,6,2004,NA,1720,"alive",NA
98849389,2,5,28,6,2004,NA,1720,"alive",NA
98849390,1,4,28,6,2004,NA,1720,"alive",NA
98849391,1,4,28,6,2004,NA,1720,"alive",NA
98849392,1,4,28,6,2004,2008,1720,"alive",NA
98849392,1,4,28,6,2004,2006,1720,"alive",NA
98849392,1,4,28,6,2004,2007,1720,"alive",NA
98849393,1,4,28,6,2004,NA,1720,"alive",NA
98849394,1,4,28,6,2004,2010,1720,"alive",NA
98849395,1,4,28,6,2004,NA,1720,"alive",NA
98849396,1,4,28,6,2004,NA,1720,"alive",NA
98849397,1,4,28,6,2004,NA,1720,"alive",NA
98849398,1,4,28,6,2004,NA,1720,"alive",NA
98849399,1,5,28,6,2004,NA,1720,"alive",NA
98849400,1,5,28,6,2004,NA,1720,"alive",NA
98849401,1,5,29,6,2005,2005,1,"alive",NA
98849402,1,4,29,6,2005,2005,1,"alive",NA
98849403,1,4,29,6,2005,2005,1,"alive",NA
98849404,1,4,29,6,2005,2005,1,"alive",NA
98849405,1,4,29,6,2005,2005,1,"alive",NA
98849406,1,4,29,6,2005,2005,1,"alive",NA
98849407,1,4,29,6,2005,2005,1,"alive",NA
98849408,1,5,29,6,2005,2005,1,"alive",NA
98849409,1,5,29,6,2005,2005,1,"alive",NA
98849410,1,4,29,6,2005,2005,1,"alive",NA
98849411,1,4,29,6,2005,2005,1,"alive",NA
98849412,1,5,29,6,2005,2005,1,"alive",NA
98849413,1,5,29,6,2005,2005,1,"alive",NA
98849414,1,4,29,6,2005,2005,1,"alive",NA
98849415,1,5,29,6,2005,2005,1,"alive",NA
98849416,1,4,29,6,2005,2005,1,"alive",NA
98849417,1,4,29,6,2005,2005,1,"alive",NA
98849418,1,5,29,6,2005,2005,1,"alive",NA
98849419,1,5,29,6,2005,2005,1,"alive",NA
98849420,1,4,29,6,2005,2005,1,"alive",NA
98849421,1,4,29,6,2005,2005,1,"alive",NA
98849422,1,4,29,6,2005,2005,1,"alive",NA
98849423,1,5,29,6,2005,2005,1,"alive",NA
98849424,1,5,29,6,2005,2005,1,"alive",NA
98849425,1,4,29,6,2005,2005,1,"alive",NA
98849426,1,5,29,6,2005,2005,1,"alive",NA
98849427,1,4,29,6,2005,2005,1,"alive",NA
98849428,1,5,29,6,2005,2005,1,"alive",NA
98849429,1,5,29,6,2005,2005,1,"alive",NA
98849430,1,4,29,6,2005,2005,1,"alive",NA
98849431,1,4,29,6,2005,2005,1,"alive",NA
98849432,1,4,29,6,2005,2005,1,"alive",NA
98849433,1,5,29,6,2005,2005,1,"alive",NA
98849434,1,4,29,6,2005,2005,1,"alive",NA
98849435,1,5,29,6,2005,2005,1,"alive",NA
98849436,1,4,29,6,2005,2005,1,"alive",NA
98849437,1,5,29,6,2005,2005,1,"alive",NA
98849438,1,5,29,6,2005,2005,1,"alive",NA
98849439,2,5,23,6,2009,NA,1,"alive",NA
98849440,2,4,23,6,2009,NA,1,"alive",NA
98849441,2,5,23,6,2009,NA,1,"alive",NA
98849442,2,5,23,6,2009,NA,1,"alive",NA
98849443,2,4,23,6,2009,NA,1,"alive",NA
98849444,2,4,23,6,2009,NA,1,"alive",NA
98849445,2,5,23,6,2009,NA,1,"alive",NA
98849446,2,4,23,6,2009,NA,1,"alive",NA
98849447,2,4,23,6,2009,NA,1,"alive",NA
98849448,2,5,23,6,2009,NA,1,"alive",NA
98849449,1,5,23,6,2009,NA,1,"alive",NA
98849450,1,4,23,6,2009,NA,1,"alive",NA
98849451,1,4,23,6,2009,NA,1,"alive",NA
98849452,1,4,23,6,2009,NA,1,"alive",NA
98849453,1,4,23,6,2009,NA,1,"alive",NA
98849454,1,5,23,6,2009,NA,1,"alive",NA
98849455,2,5,23,6,2009,NA,1,"alive",NA
98849456,2,5,23,6,2009,NA,1,"alive",NA
98849457,1,5,23,6,2009,NA,1,"alive",NA
98849458,1,5,23,6,2009,NA,1,"alive",NA
98849459,1,4,23,6,2009,NA,1,"alive",NA
98849460,1,5,23,6,2009,NA,1,"alive",NA
98849461,2,5,23,6,2009,NA,1,"alive",NA
98849462,2,5,23,6,2009,NA,1,"alive",NA
98849463,1,5,23,6,2009,NA,1,"alive",NA
98849464,2,5,23,6,2009,NA,1,"alive",NA
98849465,1,5,23,6,2009,NA,1,"alive",NA
98849466,2,5,23,6,2009,NA,1,"alive",NA
98849467,1,5,23,6,2009,NA,1,"alive",NA
98849468,1,4,23,6,2009,NA,1,"alive",NA
98849469,1,5,23,6,2009,NA,1,"alive",NA
98849470,2,5,23,6,2009,NA,1,"alive",NA
98849471,2,4,23,6,2009,NA,1,"alive",NA
98849472,1,5,23,6,2009,NA,1,"alive",NA
98849473,2,4,23,6,2009,NA,1,"alive",NA
98849474,2,5,23,6,2009,NA,1,"alive",NA
98849475,2,4,23,6,2009,NA,1,"alive",NA
98849476,2,5,23,6,2009,NA,1,"alive",NA
98849477,2,4,23,6,2009,NA,1,"alive",NA
98849478,2,5,23,6,2009,NA,1,"alive",NA
98849479,2,4,23,6,2009,NA,1,"alive",NA
98849480,2,5,23,6,2009,NA,1,"alive",NA
98849481,2,4,23,6,2009,NA,1,"alive",NA
98849482,2,5,23,6,2009,NA,1,"alive",NA
98849483,2,5,23,6,2009,NA,1,"alive",NA
98849484,2,4,23,6,2009,NA,1,"alive",NA
98849485,2,5,23,6,2009,NA,1,"alive",NA
98849486,2,5,23,6,2009,NA,1,"alive",NA
98849487,2,5,23,6,2009,NA,1,"alive",NA
98849488,2,5,23,6,2009,NA,1,"alive",NA
98849489,2,5,23,6,2009,NA,1,"alive",NA
98849490,2,5,23,6,2009,NA,1,"alive",NA
98849491,2,5,23,6,2009,NA,1,"alive",NA
98849492,2,5,23,6,2009,NA,1,"alive",NA
98849493,2,5,23,6,2009,NA,1,"alive",NA
98849494,1,5,23,6,2009,NA,1,"alive",NA
98849495,1,5,23,6,2009,NA,1,"alive",NA
98849496,1,5,23,6,2009,NA,1,"alive",NA
98849497,1,4,23,6,2009,NA,1,"alive",NA
98849498,1,4,23,6,2009,NA,1,"alive",NA
98849499,1,5,23,6,2009,NA,1,"alive",NA
98849500,1,5,23,6,2009,NA,1,"alive",NA
98849501,2,4,1,7,2004,NA,1720,"alive",NA
98849502,2,5,1,7,2004,NA,1720,"alive",NA
98849503,1,4,1,7,2004,NA,1720,"alive",NA
98849504,1,5,1,7,2004,NA,1720,"alive",NA
98849505,1,4,1,7,2004,NA,1720,"alive",NA
98849506,1,4,1,7,2004,NA,1720,"alive",NA
98849507,2,4,1,7,2004,NA,1720,"alive",NA
98849508,2,5,1,7,2004,NA,1720,"alive",NA
98849509,2,4,1,7,2004,NA,1720,"alive",NA
98849510,1,4,1,7,2004,NA,1720,"alive",NA
98849511,1,4,1,7,2004,NA,1720,"alive",NA
98849512,2,5,1,7,2004,NA,1720,"alive",NA
98849513,1,4,1,7,2004,NA,1720,"alive",NA
98849514,1,4,1,7,2004,NA,1720,"alive",NA
98849515,1,4,1,7,2004,NA,1720,"alive",NA
98849516,1,4,1,7,2004,NA,1720,"alive",NA
98849517,1,4,1,7,2004,NA,1720,"alive",NA
98849518,2,4,1,7,2004,NA,1720,"alive",NA
98849519,1,4,1,7,2004,NA,1720,"alive",NA
98849520,1,4,1,7,2004,NA,1720,"alive",NA
98849521,1,5,1,7,2004,NA,1720,"alive",NA
98849522,1,4,1,7,2004,NA,1720,"alive",NA
98849523,1,4,1,7,2004,NA,1720,"alive",NA
98849524,1,4,1,7,2004,NA,1720,"alive",NA
98849525,1,5,1,7,2004,NA,1720,"alive",NA
98849526,1,5,1,7,2004,NA,1720,"alive",NA
98849527,1,4,1,7,2004,NA,1720,"alive",NA
98849528,1,5,1,7,2004,NA,1720,"alive",NA
98849529,1,4,1,7,2004,NA,1720,"alive",NA
98849530,1,4,1,7,2004,NA,1720,"alive",NA
98849531,1,4,1,7,2004,NA,1720,"alive",NA
98849532,1,5,1,7,2004,NA,1720,"alive",NA
98849533,1,5,1,7,2004,NA,1720,"alive",NA
98849534,1,4,1,7,2004,NA,1720,"alive",NA
98849535,1,4,1,7,2004,NA,1720,"alive",NA
98849536,1,4,1,7,2004,NA,1720,"alive",NA
98849537,1,5,1,7,2004,NA,1720,"alive",NA
98849538,1,4,1,7,2004,NA,1720,"alive",NA
98849539,1,5,1,7,2004,NA,1720,"alive",NA
98849540,1,5,1,7,2004,NA,1720,"alive",NA
98849541,1,4,1,7,2004,NA,1720,"alive",NA
98849542,1,5,1,7,2004,NA,1720,"alive",NA
98849543,1,4,1,7,2004,NA,1720,"alive",NA
98849544,1,5,1,7,2004,NA,1720,"alive",NA
98849545,1,5,1,7,2004,NA,1720,"alive",NA
98849546,1,4,1,7,2004,NA,1720,"alive",NA
98849547,1,5,1,7,2004,NA,1720,"alive",NA
98849548,1,5,1,7,2004,NA,1720,"alive",NA
98849549,1,5,1,7,2004,NA,1720,"alive",NA
98849550,1,5,1,7,2004,NA,1720,"alive",NA
