"band_id","age","sex","2005","2006","2007","2008","2009","2010","2011","NA","cap"
113842108,1,4,0,0,0,0,0,0,1,0,"0000001"
113842109,1,4,0,0,0,0,0,0,1,0,"0000001"
113842110,4,5,0,0,0,0,0,0,1,0,"0000001"
113842111,1,5,0,0,0,0,0,0,1,0,"0000001"
113842112,1,4,0,0,0,0,0,0,1,0,"0000001"
113842113,4,4,0,0,0,0,0,0,1,0,"0000001"
113842114,1,5,0,0,0,0,0,0,1,0,"0000001"
113842115,1,4,0,0,0,0,0,0,1,0,"0000001"
113842116,1,4,0,0,0,0,0,0,1,0,"0000001"
113842117,1,5,0,0,0,0,0,0,1,0,"0000001"
113842118,1,4,0,0,0,0,0,0,1,0,"0000001"
113842119,4,5,0,0,0,0,0,0,1,0,"0000001"
113842120,1,5,0,0,0,0,0,0,1,0,"0000001"
113842121,1,4,0,0,0,0,0,0,1,0,"0000001"
113842122,4,5,0,0,0,0,0,0,1,0,"0000001"
113842123,4,5,0,0,0,0,0,0,1,0,"0000001"
113842124,4,4,0,0,0,0,0,0,1,0,"0000001"
113842125,1,4,0,0,0,0,0,0,1,0,"0000001"
113842126,1,4,0,0,0,0,0,0,1,0,"0000001"
113842127,4,5,0,0,0,0,0,0,1,0,"0000001"
113842128,4,5,0,0,0,0,0,0,1,0,"0000001"
113842129,4,5,0,0,0,0,0,0,1,0,"0000001"
113842130,4,5,0,0,0,0,0,0,1,0,"0000001"
113842131,4,5,0,0,0,0,0,0,1,0,"0000001"
113842132,1,5,0,0,0,0,0,0,1,0,"0000001"
113842133,4,5,0,0,0,0,0,0,1,0,"0000001"
113842134,4,0,0,0,0,0,0,0,1,0,"0000001"
113842135,4,4,0,0,0,0,0,0,1,0,"0000001"
113842136,4,5,0,0,0,0,0,0,1,0,"0000001"
113842137,4,4,0,0,0,0,0,0,1,0,"0000001"
113842138,4,5,0,0,0,0,0,0,1,0,"0000001"
113842139,4,5,0,0,0,0,0,0,1,0,"0000001"
113842140,4,4,0,0,0,0,0,0,1,0,"0000001"
113842141,4,4,0,0,0,0,0,0,1,0,"0000001"
113842142,4,4,0,0,0,0,0,0,1,0,"0000001"
113842143,4,5,0,0,0,0,0,0,1,0,"0000001"
113842144,4,4,0,0,0,0,0,0,1,0,"0000001"
113842145,1,4,0,0,0,0,0,0,1,0,"0000001"
113842146,4,0,0,0,0,0,0,0,1,0,"0000001"
113842147,1,4,0,0,0,0,0,0,1,0,"0000001"
113842148,1,4,0,0,0,0,0,0,1,0,"0000001"
113842149,1,5,0,0,0,0,0,0,1,0,"0000001"
113842150,1,5,0,0,0,0,0,0,1,0,"0000001"
113842151,4,4,0,0,0,0,0,0,1,0,"0000001"
113842152,1,4,0,0,0,0,0,0,1,0,"0000001"
113842153,4,5,0,0,0,0,0,0,1,0,"0000001"
113842154,1,4,0,0,0,0,0,0,1,0,"0000001"
113842155,1,4,0,0,0,0,0,0,1,0,"0000001"
113842156,4,4,0,0,0,0,0,0,1,0,"0000001"
113842157,1,5,0,0,0,0,0,0,1,0,"0000001"
113842158,1,5,0,0,0,0,0,0,1,0,"0000001"
113842159,1,4,0,0,0,0,0,0,1,0,"0000001"
113842160,1,5,0,0,0,0,0,0,1,0,"0000001"
113842161,1,5,0,0,0,0,0,0,1,0,"0000001"
113842162,1,4,0,0,0,0,0,0,1,0,"0000001"
113842163,1,5,0,0,0,0,0,0,1,0,"0000001"
113842164,4,4,0,0,0,0,0,0,1,0,"0000001"
113842165,1,4,0,0,0,0,0,0,1,0,"0000001"
113842166,1,4,0,0,0,0,0,0,1,0,"0000001"
113842167,1,4,0,0,0,0,0,0,1,0,"0000001"
113842168,4,5,0,0,0,0,0,0,1,0,"0000001"
113842169,1,4,0,0,0,0,0,0,1,0,"0000001"
113842170,1,5,0,0,0,0,0,0,1,0,"0000001"
113842171,1,5,0,0,0,0,0,0,1,0,"0000001"
113842172,1,5,0,0,0,0,0,0,1,0,"0000001"
113842173,1,5,0,0,0,0,0,0,1,0,"0000001"
113842174,1,5,0,0,0,0,0,0,1,0,"0000001"
113842175,1,4,0,0,0,0,0,0,1,0,"0000001"
113842176,1,5,0,0,0,0,0,0,1,0,"0000001"
113842177,4,5,0,0,0,0,0,0,1,0,"0000001"
113842178,1,5,0,0,0,0,0,0,1,0,"0000001"
113842179,4,5,0,0,0,0,0,0,1,0,"0000001"
113842180,4,5,0,0,0,0,0,0,1,0,"0000001"
113842181,4,5,0,0,0,0,0,0,1,0,"0000001"
113842182,4,5,0,0,0,0,0,0,1,0,"0000001"
113842183,4,5,0,0,0,0,0,0,1,0,"0000001"
113842184,4,5,0,0,0,0,0,0,1,0,"0000001"
113842185,4,4,0,0,0,0,0,0,1,0,"0000001"
113842186,1,5,0,0,0,0,0,0,1,0,"0000001"
113842187,1,4,0,0,0,0,0,0,1,0,"0000001"
113842188,4,4,0,0,0,0,0,0,1,0,"0000001"
113842189,4,4,0,0,0,0,0,0,1,0,"0000001"
113842190,4,4,0,0,0,0,0,0,1,0,"0000001"
113842191,1,5,0,0,0,0,0,0,1,0,"0000001"
113842192,4,5,0,0,0,0,0,0,1,0,"0000001"
113842193,1,5,0,0,0,0,0,0,1,0,"0000001"
113842194,1,5,0,0,0,0,0,0,1,0,"0000001"
113842195,4,5,0,0,0,0,0,0,1,0,"0000001"
113842196,4,5,0,0,0,0,0,0,1,0,"0000001"
113842197,1,5,0,0,0,0,0,0,1,0,"0000001"
113842198,1,5,0,0,0,0,0,0,1,0,"0000001"
113842199,4,5,0,0,0,0,0,0,1,0,"0000001"
113842200,4,5,0,0,0,0,0,0,1,0,"0000001"
113842201,4,5,0,0,0,0,0,0,1,0,"0000001"
113842202,4,5,0,0,0,0,0,0,1,0,"0000001"
113842203,4,5,0,0,0,0,0,0,1,0,"0000001"
113842204,4,4,0,0,0,0,0,0,1,0,"0000001"
113842205,1,5,0,0,0,0,0,0,1,0,"0000001"
113842206,4,4,0,0,0,0,0,0,1,0,"0000001"
113842207,4,5,0,0,0,0,0,0,1,0,"0000001"
113842208,4,5,0,0,0,0,0,0,1,0,"0000001"
113842209,4,5,0,0,0,0,0,0,1,0,"0000001"
113842210,4,5,0,0,0,0,0,0,1,0,"0000001"
113842211,1,5,0,0,0,0,0,0,1,0,"0000001"
113842212,4,5,0,0,0,0,0,0,1,0,"0000001"
113842213,4,5,0,0,0,0,0,0,1,0,"0000001"
113842214,4,5,0,0,0,0,0,0,1,0,"0000001"
113842215,1,4,0,0,0,0,0,0,1,0,"0000001"
113842216,1,4,0,0,0,0,0,0,1,0,"0000001"
113842217,1,4,0,0,0,0,0,0,1,0,"0000001"
113842218,1,4,0,0,0,0,0,0,1,0,"0000001"
113842219,4,5,0,0,0,0,0,0,1,0,"0000001"
113842220,4,5,0,0,0,0,0,0,1,0,"0000001"
113842221,4,5,0,0,0,0,0,0,1,0,"0000001"
113842222,1,4,0,0,0,0,0,0,1,0,"0000001"
113842223,1,5,0,0,0,0,0,0,1,0,"0000001"
113842224,4,5,0,0,0,0,0,0,1,0,"0000001"
113842225,1,5,0,0,0,0,0,0,1,0,"0000001"
113842226,1,4,0,0,0,0,0,0,1,0,"0000001"
113842227,1,5,0,0,0,0,0,0,1,0,"0000001"
113842228,1,4,0,0,0,0,0,0,1,0,"0000001"
113842229,1,4,0,0,0,0,0,0,1,0,"0000001"
113842230,4,5,0,0,0,0,0,0,1,0,"0000001"
113842231,1,4,0,0,0,0,0,0,1,0,"0000001"
113842232,4,4,0,0,0,0,0,0,1,0,"0000001"
113842233,1,4,0,0,0,0,0,0,1,0,"0000001"
113842234,1,4,0,0,0,0,0,0,1,0,"0000001"
113842235,1,5,0,0,0,0,0,0,1,0,"0000001"
113842236,1,4,0,0,0,0,0,0,1,0,"0000001"
113842237,1,4,0,0,0,0,0,0,1,0,"0000001"
113842238,1,4,0,0,0,0,0,0,1,0,"0000001"
113842239,1,4,0,0,0,0,0,0,1,0,"0000001"
113842240,1,5,0,0,0,0,0,0,1,0,"0000001"
113842241,1,5,0,0,0,0,0,0,1,0,"0000001"
113842242,1,4,0,0,0,0,0,0,1,0,"0000001"
113842243,4,4,0,0,0,0,0,0,1,0,"0000001"
113842244,1,5,0,0,0,0,0,0,1,0,"0000001"
113842245,1,4,0,0,0,0,0,0,1,0,"0000001"
113842246,4,5,0,0,0,0,0,0,1,0,"0000001"
113842247,4,4,0,0,0,0,0,0,1,0,"0000001"
113842248,4,5,0,0,0,0,0,0,1,0,"0000001"
113842249,1,4,0,0,0,0,0,0,1,0,"0000001"
113842250,1,4,0,0,0,0,0,0,1,0,"0000001"
113842251,4,5,0,0,0,0,0,0,1,0,"0000001"
113842252,1,4,0,0,0,0,0,0,1,0,"0000001"
113842253,4,5,0,0,0,0,0,0,1,0,"0000001"
113842254,4,4,0,0,0,0,0,0,1,0,"0000001"
113842255,1,5,0,0,0,0,0,0,1,0,"0000001"
113842256,4,5,0,0,0,0,0,0,1,0,"0000001"
113842257,4,5,0,0,0,0,0,0,1,0,"0000001"
113842258,4,4,0,0,0,0,0,0,1,0,"0000001"
113842259,1,4,0,0,0,0,0,0,1,0,"0000001"
113842260,1,4,0,0,0,0,0,0,1,0,"0000001"
113842261,1,4,0,0,0,0,0,0,1,0,"0000001"
113842262,4,5,0,0,0,0,0,0,1,0,"0000001"
113842263,1,5,0,0,0,0,0,0,1,0,"0000001"
113842264,4,5,0,0,0,0,0,0,1,0,"0000001"
113842265,1,5,0,0,0,0,0,0,1,0,"0000001"
113842266,1,4,0,0,0,0,0,0,1,0,"0000001"
113842267,4,5,0,0,0,0,0,0,1,0,"0000001"
113842268,4,5,0,0,0,0,0,0,1,0,"0000001"
113842269,4,5,0,0,0,0,0,0,1,0,"0000001"
113842301,1,5,0,0,0,0,0,0,1,0,"0000001"
113842302,1,4,0,0,0,0,0,0,1,0,"0000001"
113842303,1,5,0,0,0,0,0,0,1,0,"0000001"
113842304,1,5,0,0,0,0,0,0,1,0,"0000001"
113842305,1,5,0,0,0,0,0,0,1,0,"0000001"
113842306,1,4,0,0,0,0,0,0,1,0,"0000001"
113842307,1,5,0,0,0,0,0,0,1,0,"0000001"
113842308,1,5,0,0,0,0,0,0,1,0,"0000001"
113842309,1,4,0,0,0,0,0,0,1,0,"0000001"
113842310,1,4,0,0,0,0,0,0,1,0,"0000001"
113842311,1,4,0,0,0,0,0,0,1,0,"0000001"
113842312,1,5,0,0,0,0,0,0,1,0,"0000001"
113842313,1,4,0,0,0,0,0,0,1,0,"0000001"
113842314,1,5,0,0,0,0,0,0,1,0,"0000001"
113842315,1,5,0,0,0,0,0,0,1,0,"0000001"
113842316,1,4,0,0,0,0,0,0,1,0,"0000001"
113842317,1,4,0,0,0,0,0,0,1,0,"0000001"
113842318,1,4,0,0,0,0,0,0,1,0,"0000001"
113842319,1,4,0,0,0,0,0,0,1,0,"0000001"
113842320,1,4,0,0,0,0,0,0,1,0,"0000001"
113842321,1,4,0,0,0,0,0,0,1,0,"0000001"
113842322,1,5,0,0,0,0,0,0,1,0,"0000001"
113842323,1,5,0,0,0,0,0,0,1,0,"0000001"
113842324,1,4,0,0,0,0,0,0,1,0,"0000001"
113842325,1,5,0,0,0,0,0,0,1,0,"0000001"
113842326,1,5,0,0,0,0,0,0,1,0,"0000001"
113842327,1,4,0,0,0,0,0,0,1,0,"0000001"
113842328,1,5,0,0,0,0,0,0,1,0,"0000001"
113842329,1,5,0,0,0,0,0,0,1,0,"0000001"
113842330,1,5,0,0,0,0,0,0,1,0,"0000001"
113842331,1,4,0,0,0,0,0,0,1,0,"0000001"
113842332,1,4,0,0,0,0,0,0,1,0,"0000001"
113842333,1,5,0,0,0,0,0,0,1,0,"0000001"
113842334,1,5,0,0,0,0,0,0,1,0,"0000001"
113842335,4,4,0,0,0,0,0,0,1,0,"0000001"
113842336,1,5,0,0,0,0,0,0,1,0,"0000001"
113842337,1,4,0,0,0,0,0,0,1,0,"0000001"
113842338,1,5,0,0,0,0,0,0,1,0,"0000001"
113842339,1,4,0,0,0,0,0,0,1,0,"0000001"
113842340,1,5,0,0,0,0,0,0,1,0,"0000001"
113842341,1,5,0,0,0,0,0,0,1,0,"0000001"
113842342,1,5,0,0,0,0,0,0,1,0,"0000001"
113842343,1,4,0,0,0,0,0,0,1,0,"0000001"
113842344,1,5,0,0,0,0,0,0,1,0,"0000001"
113842345,1,5,0,0,0,0,0,0,1,0,"0000001"
113842346,1,5,0,0,0,0,0,0,1,0,"0000001"
113842347,1,4,0,0,0,0,0,0,1,0,"0000001"
113842348,4,5,0,0,0,0,0,0,1,0,"0000001"
113842349,1,4,0,0,0,0,0,0,1,0,"0000001"
113842350,1,5,0,0,0,0,0,0,1,0,"0000001"
113842351,1,5,0,0,0,0,0,0,1,0,"0000001"
113842352,1,4,0,0,0,0,0,0,1,0,"0000001"
113842353,1,4,0,0,0,0,0,0,1,0,"0000001"
113842354,1,4,0,0,0,0,0,0,1,0,"0000001"
113842355,1,4,0,0,0,0,0,0,1,0,"0000001"
113842356,1,5,0,0,0,0,0,0,1,0,"0000001"
113842357,1,4,0,0,0,0,0,0,1,0,"0000001"
113842358,4,4,0,0,0,0,0,0,1,0,"0000001"
113842359,1,5,0,0,0,0,0,0,1,0,"0000001"
113842360,1,4,0,0,0,0,0,0,1,0,"0000001"
113842361,1,4,0,0,0,0,0,0,1,0,"0000001"
113842362,1,5,0,0,0,0,0,0,1,0,"0000001"
113842363,1,5,0,0,0,0,0,0,1,0,"0000001"
113842364,1,5,0,0,0,0,0,0,1,0,"0000001"
113842365,1,4,0,0,0,0,0,0,1,0,"0000001"
113842366,1,5,0,0,0,0,0,0,1,0,"0000001"
113842367,1,5,0,0,0,0,0,0,1,0,"0000001"
113842368,1,4,0,0,0,0,0,0,1,0,"0000001"
113842369,1,5,0,0,0,0,0,0,1,0,"0000001"
113842370,1,4,0,0,0,0,0,0,1,0,"0000001"
113842371,1,4,0,0,0,0,0,0,1,0,"0000001"
113842372,1,4,0,0,0,0,0,0,1,0,"0000001"
113842373,1,4,0,0,0,0,0,0,1,0,"0000001"
113842374,1,5,0,0,0,0,0,0,1,0,"0000001"
113842375,1,5,0,0,0,0,0,0,1,0,"0000001"
113842376,1,4,0,0,0,0,0,0,1,0,"0000001"
113842377,1,5,0,0,0,0,0,0,1,0,"0000001"
113842378,1,5,0,0,0,0,0,0,1,0,"0000001"
113842379,1,4,0,0,0,0,0,0,1,0,"0000001"
113842380,1,5,0,0,0,0,0,0,1,0,"0000001"
113842381,1,4,0,0,0,0,0,0,1,0,"0000001"
113842382,1,4,0,0,0,0,0,0,1,0,"0000001"
113842383,1,4,0,0,0,0,0,0,1,0,"0000001"
113842384,1,4,0,0,0,0,0,0,1,0,"0000001"
113842385,1,4,0,0,0,0,0,0,1,0,"0000001"
113842386,1,5,0,0,0,0,0,0,1,0,"0000001"
113842387,4,4,0,0,0,0,0,0,1,0,"0000001"
113842388,1,4,0,0,0,0,0,0,1,0,"0000001"
113842389,1,4,0,0,0,0,0,0,1,0,"0000001"
113842390,1,4,0,0,0,0,0,0,1,0,"0000001"
113842391,1,4,0,0,0,0,0,0,1,0,"0000001"
113842392,1,5,0,0,0,0,0,0,1,0,"0000001"
113842393,1,4,0,0,0,0,0,0,1,0,"0000001"
113842394,1,4,0,0,0,0,0,0,1,0,"0000001"
113842395,1,4,0,0,0,0,0,0,1,0,"0000001"
113842396,1,4,0,0,0,0,0,0,1,0,"0000001"
113842397,1,5,0,0,0,0,0,0,1,0,"0000001"
113842398,1,4,0,0,0,0,0,0,1,0,"0000001"
113842399,1,5,0,0,0,0,0,0,1,0,"0000001"
113842400,1,4,0,0,0,0,0,0,1,0,"0000001"
113842401,1,5,0,0,0,0,0,0,1,0,"0000001"
113842402,1,5,0,0,0,0,0,0,1,0,"0000001"
113842403,1,5,0,0,0,0,0,0,1,0,"0000001"
113842404,1,4,0,0,0,0,0,0,1,0,"0000001"
113842405,1,4,0,0,0,0,0,0,1,0,"0000001"
113842406,1,4,0,0,0,0,0,0,1,0,"0000001"
113842407,1,4,0,0,0,0,0,0,1,0,"0000001"
113842408,1,5,0,0,0,0,0,0,1,0,"0000001"
113842409,1,5,0,0,0,0,0,0,1,0,"0000001"
113842410,1,4,0,0,0,0,0,0,1,0,"0000001"
113842411,4,4,0,0,0,0,0,0,1,0,"0000001"
113842412,1,5,0,0,0,0,0,0,1,0,"0000001"
113842413,1,4,0,0,0,0,0,0,1,0,"0000001"
113842414,1,4,0,0,0,0,0,0,1,0,"0000001"
113842415,1,5,0,0,0,0,0,0,1,0,"0000001"
113842416,1,4,0,0,0,0,0,0,1,0,"0000001"
113842417,1,4,0,0,0,0,0,0,1,0,"0000001"
113842418,4,4,0,0,0,0,0,0,1,0,"0000001"
113842419,1,5,0,0,0,0,0,0,1,0,"0000001"
113842420,1,4,0,0,0,0,0,0,1,0,"0000001"
113842421,1,5,0,0,0,0,0,0,1,0,"0000001"
113842422,4,4,0,0,0,0,0,0,1,0,"0000001"
113842423,1,5,0,0,0,0,0,0,1,0,"0000001"
113842424,1,5,0,0,0,0,0,0,1,0,"0000001"
113842425,1,5,0,0,0,0,0,0,1,0,"0000001"
113842426,1,5,0,0,0,0,0,0,1,0,"0000001"
113842427,1,5,0,0,0,0,0,0,1,0,"0000001"
113842428,1,4,0,0,0,0,0,0,1,0,"0000001"
113842429,4,4,0,0,0,0,0,0,1,0,"0000001"
113842430,1,4,0,0,0,0,0,0,1,0,"0000001"
113842431,1,5,0,0,0,0,0,0,1,0,"0000001"
113842432,1,5,0,0,0,0,0,0,1,0,"0000001"
113842433,4,4,0,0,0,0,0,0,1,0,"0000001"
113842434,1,5,0,0,0,0,0,0,1,0,"0000001"
113842435,1,5,0,0,0,0,0,0,1,0,"0000001"
113842436,1,4,0,0,0,0,0,0,1,0,"0000001"
113842437,1,5,0,0,0,0,0,0,1,0,"0000001"
113842438,1,5,0,0,0,0,0,0,1,0,"0000001"
113842439,1,4,0,0,0,0,0,0,1,0,"0000001"
113842440,1,5,0,0,0,0,0,0,1,0,"0000001"
113842441,1,4,0,0,0,0,0,0,1,0,"0000001"
113842442,1,5,0,0,0,0,0,0,1,0,"0000001"
113842443,1,5,0,0,0,0,0,0,1,0,"0000001"
113842444,1,5,0,0,0,0,0,0,1,0,"0000001"
113842445,1,4,0,0,0,0,0,0,1,0,"0000001"
113842446,1,4,0,0,0,0,0,0,1,0,"0000001"
113842447,1,4,0,0,0,0,0,0,1,0,"0000001"
113842448,1,4,0,0,0,0,0,0,1,0,"0000001"
113842449,1,4,0,0,0,0,0,0,1,0,"0000001"
113842450,1,4,0,0,0,0,0,0,1,0,"0000001"
113842451,1,4,0,0,0,0,0,0,1,0,"0000001"
113842452,1,5,0,0,0,0,0,0,1,0,"0000001"
113842453,1,5,0,0,0,0,0,0,1,0,"0000001"
113842454,1,5,0,0,0,0,0,0,1,0,"0000001"
113842455,1,4,0,0,0,0,0,0,1,0,"0000001"
113842456,1,5,0,0,0,0,0,0,1,0,"0000001"
113842457,1,5,0,0,0,0,0,0,1,0,"0000001"
113842458,1,5,0,0,0,0,0,0,1,0,"0000001"
113842459,1,4,0,0,0,0,0,0,1,0,"0000001"
113842460,1,4,0,0,0,0,0,0,1,0,"0000001"
113842461,1,4,0,0,0,0,0,0,1,0,"0000001"
113842462,1,5,0,0,0,0,0,0,1,0,"0000001"
113842463,1,5,0,0,0,0,0,0,1,0,"0000001"
113842464,1,4,0,0,0,0,0,0,1,0,"0000001"
113842465,1,5,0,0,0,0,0,0,1,0,"0000001"
113842466,1,4,0,0,0,0,0,0,1,0,"0000001"
113842467,1,5,0,0,0,0,0,0,1,0,"0000001"
113842468,1,5,0,0,0,0,0,0,1,0,"0000001"
113842469,1,4,0,0,0,0,0,0,1,0,"0000001"
113842470,1,5,0,0,0,0,0,0,1,0,"0000001"
113842471,4,4,0,0,0,0,0,0,1,0,"0000001"
113842472,1,5,0,0,0,0,0,0,1,0,"0000001"
113842473,1,4,0,0,0,0,0,0,1,0,"0000001"
113842474,1,5,0,0,0,0,0,0,1,0,"0000001"
113842475,1,4,0,0,0,0,0,0,1,0,"0000001"
113842476,1,4,0,0,0,0,0,0,1,0,"0000001"
113842477,1,4,0,0,0,0,0,0,1,0,"0000001"
113842478,1,5,0,0,0,0,0,0,1,0,"0000001"
113842479,1,5,0,0,0,0,0,0,1,0,"0000001"
113842480,1,5,0,0,0,0,0,0,1,0,"0000001"
113842481,1,4,0,0,0,0,0,0,1,0,"0000001"
113842482,1,4,0,0,0,0,0,0,1,0,"0000001"
113842483,1,5,0,0,0,0,0,0,1,0,"0000001"
113842484,1,4,0,0,0,0,0,0,1,0,"0000001"
113842485,1,5,0,0,0,0,0,0,1,0,"0000001"
113842486,1,4,0,0,0,0,0,0,1,0,"0000001"
113842487,1,4,0,0,0,0,0,0,1,0,"0000001"
113842488,1,5,0,0,0,0,0,0,1,0,"0000001"
113842489,1,4,0,0,0,0,0,0,1,0,"0000001"
113842490,1,5,0,0,0,0,0,0,1,0,"0000001"
113842491,1,4,0,0,0,0,0,0,1,0,"0000001"
113842492,1,5,0,0,0,0,0,0,1,0,"0000001"
113842493,1,4,0,0,0,0,0,0,1,0,"0000001"
113842494,1,5,0,0,0,0,0,0,1,0,"0000001"
113842495,1,5,0,0,0,0,0,0,1,0,"0000001"
113842496,1,4,0,0,0,0,0,0,1,0,"0000001"
113842497,1,5,0,0,0,0,0,0,1,0,"0000001"
113842498,1,5,0,0,0,0,0,0,1,0,"0000001"
113842499,1,5,0,0,0,0,0,0,1,0,"0000001"
113842500,1,4,0,0,0,0,0,0,1,0,"0000001"
113842501,1,4,0,0,0,0,0,0,1,0,"0000001"
113842502,1,5,0,0,0,0,0,0,1,0,"0000001"
113842503,1,5,0,0,0,0,0,0,1,0,"0000001"
113842504,1,4,0,0,0,0,0,0,1,0,"0000001"
113842505,1,4,0,0,0,0,0,0,1,0,"0000001"
113842506,1,4,0,0,0,0,0,0,1,0,"0000001"
113842507,1,5,0,0,0,0,0,0,1,0,"0000001"
113842508,1,5,0,0,0,0,0,0,1,0,"0000001"
113842509,1,5,0,0,0,0,0,0,1,0,"0000001"
113842510,1,5,0,0,0,0,0,0,1,0,"0000001"
113842511,1,4,0,0,0,0,0,0,1,0,"0000001"
113842512,1,5,0,0,0,0,0,0,1,0,"0000001"
113842513,1,4,0,0,0,0,0,0,1,0,"0000001"
113842514,1,5,0,0,0,0,0,0,1,0,"0000001"
113842515,1,4,0,0,0,0,0,0,1,0,"0000001"
113842516,1,5,0,0,0,0,0,0,1,0,"0000001"
113842517,1,4,0,0,0,0,0,0,1,0,"0000001"
113842518,1,4,0,0,0,0,0,0,1,0,"0000001"
113842519,1,4,0,0,0,0,0,0,1,0,"0000001"
113842520,1,4,0,0,0,0,0,0,1,0,"0000001"
113842521,1,4,0,0,0,0,0,0,1,0,"0000001"
113842522,1,5,0,0,0,0,0,0,1,0,"0000001"
113842523,1,4,0,0,0,0,0,0,1,0,"0000001"
113842524,1,4,0,0,0,0,0,0,1,0,"0000001"
113842525,1,4,0,0,0,0,0,0,1,0,"0000001"
113842526,1,4,0,0,0,0,0,0,1,0,"0000001"
113842527,1,4,0,0,0,0,0,0,1,0,"0000001"
113842528,1,5,0,0,0,0,0,0,1,0,"0000001"
113842529,1,5,0,0,0,0,0,0,1,0,"0000001"
113842530,1,4,0,0,0,0,0,0,1,0,"0000001"
113842531,1,5,0,0,0,0,0,0,1,0,"0000001"
113842532,1,5,0,0,0,0,0,0,1,0,"0000001"
113842533,1,5,0,0,0,0,0,0,1,0,"0000001"
113842534,1,5,0,0,0,0,0,0,1,0,"0000001"
113842535,1,5,0,0,0,0,0,0,1,0,"0000001"
113842536,1,4,0,0,0,0,0,0,1,0,"0000001"
113842537,1,5,0,0,0,0,0,0,1,0,"0000001"
113842538,1,4,0,0,0,0,0,0,1,0,"0000001"
113842539,1,5,0,0,0,0,0,0,1,0,"0000001"
113842540,1,5,0,0,0,0,0,0,1,0,"0000001"
113842541,1,4,0,0,0,0,0,0,1,0,"0000001"
113842542,1,4,0,0,0,0,0,0,1,0,"0000001"
113842543,1,4,0,0,0,0,0,0,1,0,"0000001"
113842544,1,5,0,0,0,0,0,0,1,0,"0000001"
113842545,1,4,0,0,0,0,0,0,1,0,"0000001"
113842546,1,4,0,0,0,0,0,0,1,0,"0000001"
113842547,1,5,0,0,0,0,0,0,1,0,"0000001"
113842548,1,4,0,0,0,0,0,0,1,0,"0000001"
113842549,1,5,0,0,0,0,0,0,1,0,"0000001"
113842550,1,5,0,0,0,0,0,0,1,0,"0000001"
113842551,1,4,0,0,0,0,0,0,1,0,"0000001"
113842552,1,4,0,0,0,0,0,0,1,0,"0000001"
113842553,1,4,0,0,0,0,0,0,1,0,"0000001"
113842554,1,5,0,0,0,0,0,0,1,0,"0000001"
113842555,1,4,0,0,0,0,0,0,1,0,"0000001"
113842556,1,5,0,0,0,0,0,0,1,0,"0000001"
113842557,1,4,0,0,0,0,0,0,1,0,"0000001"
113842558,1,4,0,0,0,0,0,0,1,0,"0000001"
113842559,1,4,0,0,0,0,0,0,1,0,"0000001"
113842560,1,5,0,0,0,0,0,0,1,0,"0000001"
113842561,1,5,0,0,0,0,0,0,1,0,"0000001"
113842562,1,5,0,0,0,0,0,0,1,0,"0000001"
113842563,1,4,0,0,0,0,0,0,1,0,"0000001"
113842564,1,4,0,0,0,0,0,0,1,0,"0000001"
113842565,1,5,0,0,0,0,0,0,1,0,"0000001"
113842566,1,5,0,0,0,0,0,0,1,0,"0000001"
113842567,1,5,0,0,0,0,0,0,1,0,"0000001"
113842568,1,4,0,0,0,0,0,0,1,0,"0000001"
113842569,1,4,0,0,0,0,0,0,1,0,"0000001"
113842570,1,4,0,0,0,0,0,0,1,0,"0000001"
113842571,1,4,0,0,0,0,0,0,1,0,"0000001"
113842572,1,5,0,0,0,0,0,0,1,0,"0000001"
113842573,1,4,0,0,0,0,0,0,1,0,"0000001"
113842574,1,4,0,0,0,0,0,0,1,0,"0000001"
113842575,1,5,0,0,0,0,0,0,1,0,"0000001"
113842576,1,4,0,0,0,0,0,0,1,0,"0000001"
113842577,1,5,0,0,0,0,0,0,1,0,"0000001"
113842578,1,5,0,0,0,0,0,0,1,0,"0000001"
113842579,1,5,0,0,0,0,0,0,1,0,"0000001"
113842580,1,5,0,0,0,0,0,0,1,0,"0000001"
113842581,1,4,0,0,0,0,0,0,1,0,"0000001"
113842582,1,4,0,0,0,0,0,0,1,0,"0000001"
113842583,1,4,0,0,0,0,0,0,1,0,"0000001"
113842584,1,5,0,0,0,0,0,0,1,0,"0000001"
113842585,1,4,0,0,0,0,0,0,1,0,"0000001"
113842586,1,4,0,0,0,0,0,0,1,0,"0000001"
113842587,1,5,0,0,0,0,0,0,1,0,"0000001"
113842588,1,4,0,0,0,0,0,0,1,0,"0000001"
113842589,1,4,0,0,0,0,0,0,1,0,"0000001"
113842590,1,4,0,0,0,0,0,0,1,0,"0000001"
113842591,1,5,0,0,0,0,0,0,1,0,"0000001"
113842592,1,5,0,0,0,0,0,0,1,0,"0000001"
113842593,1,4,0,0,0,0,0,0,1,0,"0000001"
113842594,1,5,0,0,0,0,0,0,1,0,"0000001"
113842595,1,4,0,0,0,0,0,0,1,0,"0000001"
113842596,1,4,0,0,0,0,0,0,1,0,"0000001"
113842597,1,5,0,0,0,0,0,0,1,0,"0000001"
113842598,1,4,0,0,0,0,0,0,1,0,"0000001"
113842599,1,5,0,0,0,0,0,0,1,0,"0000001"
113842600,1,5,0,0,0,0,0,0,1,0,"0000001"
113842601,1,5,0,0,0,0,0,0,1,0,"0000001"
113842602,1,5,0,0,0,0,0,0,1,0,"0000001"
113842603,4,5,0,0,0,0,0,0,1,0,"0000001"
