band_id,disposition,spp,age,sex,month,day,year,status
113831482,1,CAGO,AHY,F,6,27,2011,300
113831483,1,CAGO,AHY,F,6,27,2011,300
113831484,1,CAGO,AHY,F,6,27,2011,300
113831485,1,CAGO,AHY,F,6,27,2011,300
113831486,1,CAGO,AHY,M,6,27,2011,300
113831487,1,CAGO,AHY,M,6,27,2011,300
113831490,1,CAGO,AHY,F,6,27,2011,300
113831491,1,CAGO,AHY,F,6,27,2011,300
113831496,1,CAGO,AHY,F,6,27,2011,300
113831498,1,CAGO,AHY,F,6,27,2011,300
113831499,1,CAGO,AHY,M,6,27,2011,300
113831502,1,CAGO,AHY,M,6,27,2011,300
113831503,1,CAGO,AHY,F,6,27,2011,300
113831504,1,CAGO,AHY,F,6,27,2011,300
113831505,1,CAGO,AHY,F,6,27,2011,300
113831506,1,CAGO,AHY,F,6,27,2011,300
113831507,1,CAGO,AHY,M,6,27,2011,300
113831511,1,CAGO,AHY,F,6,27,2011,300
113831515,1,CAGO,AHY,F,6,27,2011,300
113831516,1,CAGO,AHY,F,6,27,2011,300
113831517,1,CAGO,AHY,M,6,27,2011,300
113831518,1,CAGO,AHY,M,6,27,2011,300
113831520,1,CAGO,AHY,M,6,27,2011,300
113831524,1,CAGO,AHY,F,6,27,2011,300
113831525,1,CAGO,AHY,F,6,27,2011,300
113831527,1,CAGO,AHY,M,6,27,2011,300
113831528,1,CAGO,AHY,F,6,27,2011,300
113831529,1,CAGO,AHY,M,6,27,2011,300
113831530,1,CAGO,AHY,M,6,27,2011,300
113831531,1,CAGO,AHY,F,6,27,2011,300
113831532,1,CAGO,AHY,M,6,27,2011,300
113831533,1,CAGO,AHY,M,6,27,2011,300
113831534,1,CAGO,AHY,M,6,27,2011,300
113831535,1,CAGO,AHY,F,6,27,2011,300
113831536,1,CAGO,AHY,M,6,27,2011,300
113831537,1,CAGO,AHY,F,6,27,2011,300
113831538,1,CAGO,AHY,M,6,27,2011,300
113831539,1,CAGO,AHY,F,6,27,2011,300
113831541,1,CAGO,AHY,F,6,27,2011,300
113831542,1,CAGO,AHY,F,6,27,2011,300
113831543,1,CAGO,AHY,F,6,27,2011,300
113831544,1,CAGO,AHY,F,6,27,2011,300
113831545,1,CAGO,AHY,F,6,27,2011,300
113831546,1,CAGO,AHY,F,6,27,2011,300
113831547,1,CAGO,AHY,F,6,27,2011,300
113831548,1,CAGO,AHY,M,6,27,2011,300
113831550,1,CAGO,AHY,F,6,27,2011,300
113831551,1,CAGO,AHY,M,6,27,2011,300
113831553,1,CAGO,AHY,F,6,27,2011,300
113831554,1,CAGO,AHY,F,6,27,2011,300
113831555,1,CAGO,AHY,F,6,27,2011,300
113831556,1,CAGO,AHY,F,6,27,2011,300
113831557,1,CAGO,AHY,F,6,27,2011,300
113831558,1,CAGO,AHY,M,6,27,2011,300
113831559,1,CAGO,AHY,F,6,27,2011,300
113831560,1,CAGO,AHY,F,6,27,2011,300
113831561,1,CAGO,AHY,F,6,27,2011,300
113831562,1,CAGO,AHY,M,6,27,2011,300
113831563,1,CAGO,AHY,F,6,27,2011,300
113831564,1,CAGO,AHY,M,6,27,2011,300
113831565,1,CAGO,AHY,F,6,27,2011,300
113831566,1,CAGO,AHY,M,6,27,2011,300
113831567,1,CAGO,AHY,M,6,27,2011,300
113831568,1,CAGO,AHY,M,6,27,2011,300
113831569,1,CAGO,AHY,M,6,27,2011,300
113831570,1,CAGO,AHY,F,6,27,2011,300
113831571,1,CAGO,AHY,F,6,27,2011,300
113831572,1,CAGO,AHY,M,6,27,2011,300
113831573,1,CAGO,AHY,F,6,27,2011,300
113831574,1,CAGO,AHY,F,6,27,2011,300
113831576,1,CAGO,AHY,M,6,27,2011,300
113831577,1,CAGO,AHY,M,6,27,2011,300
113831578,1,CAGO,AHY,F,6,27,2011,300
113831579,1,CAGO,AHY,M,6,27,2011,300
113831580,1,CAGO,AHY,M,6,27,2011,300
113831581,1,CAGO,AHY,M,6,27,2011,300
113831582,1,CAGO,AHY,F,6,27,2011,300
113831583,1,CAGO,AHY,M,6,27,2011,300
113831584,1,CAGO,AHY,M,6,27,2011,300
113831585,1,CAGO,AHY,M,6,27,2011,300
113831586,1,CAGO,AHY,F,6,27,2011,300
113831587,1,CAGO,AHY,M,6,27,2011,300
113831588,1,CAGO,AHY,F,6,27,2011,300
113831589,1,CAGO,AHY,F,6,27,2011,300
113831590,1,CAGO,AHY,M,6,27,2011,300
113831591,1,CAGO,AHY,M,6,27,2011,300
113831592,1,CAGO,L,M,6,27,2011,300
113831593,1,CAGO,AHY,M,6,27,2011,300
113831594,1,CAGO,AHY,M,6,27,2011,300
113831595,1,CAGO,AHY,M,6,27,2011,300
113831596,1,CAGO,AHY,M,6,27,2011,300
113831598,1,CAGO,AHY,F,6,27,2011,300
113831599,1,CAGO,AHY,F,6,27,2011,300
113831600,1,CAGO,AHY,M,6,27,2011,300
113831601,1,CAGO,AHY,F,6,27,2011,300
113831602,1,CAGO,AHY,M,6,27,2011,300
113831603,1,CAGO,AHY,M,6,27,2011,300
113831604,1,CAGO,AHY,M,6,27,2011,300
113831605,1,CAGO,AHY,M,6,27,2011,300
113831607,1,CAGO,AHY,F,6,27,2011,300
113831608,1,CAGO,AHY,F,6,27,2011,300
113831609,1,CAGO,AHY,F,6,27,2011,300
113831610,1,CAGO,AHY,F,6,27,2011,300
113831611,1,CAGO,AHY,F,6,27,2011,300
113831612,1,CAGO,AHY,F,6,27,2011,300
113831613,1,CAGO,AHY,F,6,27,2011,300
113831614,1,CAGO,AHY,F,6,27,2011,300
113831615,1,CAGO,AHY,F,6,27,2011,300
113831617,1,CAGO,AHY,M,6,27,2011,300
113831618,1,CAGO,AHY,M,6,27,2011,300
113831619,1,CAGO,AHY,F,6,27,2011,300
113831620,1,CAGO,AHY,F,6,27,2011,300
113831621,1,CAGO,AHY,M,6,27,2011,300
113831622,1,CAGO,AHY,F,6,27,2011,300
113831623,1,CAGO,AHY,M,6,27,2011,300
113831624,1,CAGO,AHY,F,6,27,2011,300
113831625,1,CAGO,AHY,M,6,27,2011,300
113831626,1,CAGO,AHY,M,6,27,2011,300
113831627,1,CAGO,AHY,F,6,27,2011,300
113831628,1,CAGO,AHY,M,6,27,2011,300
113831629,1,CAGO,AHY,F,6,27,2011,300
113831630,1,CAGO,AHY,F,6,27,2011,300
113831631,1,CAGO,L,M,6,27,2011,300
113831633,1,CAGO,AHY,M,6,27,2011,300
113831634,1,CAGO,AHY,F,6,27,2011,300
113831635,1,CAGO,AHY,F,6,27,2011,300
113831636,1,CAGO,AHY,F,6,27,2011,300
113831637,1,CAGO,AHY,F,6,27,2011,300
113831638,1,CAGO,AHY,M,6,27,2011,300
113831639,1,CAGO,AHY,M,6,27,2011,300
113831640,1,CAGO,AHY,F,6,27,2011,300
113831642,1,CAGO,AHY,M,6,27,2011,300
113831643,1,CAGO,AHY,M,6,27,2011,300
113831644,1,CAGO,AHY,F,6,27,2011,300
113831645,1,CAGO,AHY,F,6,27,2011,300
113831646,1,CAGO,AHY,M,6,27,2011,300
113831647,1,CAGO,AHY,M,6,27,2011,300
113831648,1,CAGO,AHY,M,6,27,2011,300
113831649,1,CAGO,AHY,M,6,27,2011,300
113831650,1,CAGO,AHY,M,6,27,2011,300
113831651,1,CAGO,AHY,F,6,27,2011,300
113831652,1,CAGO,AHY,M,6,27,2011,300
113831653,1,CAGO,AHY,F,6,27,2011,300
113831654,1,CAGO,AHY,F,6,27,2011,300
113831655,1,CAGO,AHY,F,6,27,2011,300
113831656,1,CAGO,AHY,M,6,27,2011,300
113831657,1,CAGO,AHY,F,6,27,2011,300
113831658,1,CAGO,AHY,F,6,27,2011,300
113831659,1,CAGO,AHY,F,6,27,2011,300
113831660,1,CAGO,AHY,F,6,27,2011,300
113831661,1,CAGO,AHY,M,6,27,2011,300
113831662,1,CAGO,AHY,F,6,27,2011,300
113831663,1,CAGO,AHY,F,6,27,2011,300
113831664,1,CAGO,AHY,M,6,27,2011,300
113831665,1,CAGO,AHY,F,6,27,2011,300
113831666,1,CAGO,AHY,F,6,27,2011,300
113831667,1,CAGO,AHY,F,6,27,2011,300
113831668,1,CAGO,AHY,M,6,27,2011,300
113831669,1,CAGO,AHY,M,6,27,2011,300
113831670,1,CAGO,AHY,F,6,27,2011,300
113831671,1,CAGO,AHY,M,6,27,2011,300
113831672,1,CAGO,AHY,M,6,27,2011,300
113831673,1,CAGO,AHY,M,6,27,2011,300
113831675,1,CAGO,AHY,M,6,27,2011,300
113831676,1,CAGO,AHY,M,6,27,2011,300
113831677,1,CAGO,AHY,F,6,27,2011,300
113831678,1,CAGO,AHY,M,6,27,2011,300
113831679,1,CAGO,AHY,F,6,27,2011,300
113831680,1,CAGO,AHY,F,6,27,2011,300
113831681,1,CAGO,AHY,M,6,27,2011,300
113831682,1,CAGO,AHY,M,6,27,2011,300
113831683,1,CAGO,AHY,F,6,27,2011,300
113831684,1,CAGO,AHY,F,6,27,2011,300
113831685,1,CAGO,AHY,M,6,27,2011,300
113831686,1,CAGO,AHY,M,6,27,2011,300
113831687,1,CAGO,AHY,F,6,27,2011,300
113831688,1,CAGO,AHY,M,6,27,2011,300
113831689,1,CAGO,AHY,M,6,27,2011,300
113831691,1,CAGO,AHY,F,6,27,2011,300
113831692,1,CAGO,AHY,M,6,27,2011,300
113831693,1,CAGO,AHY,M,6,27,2011,300
113831694,1,CAGO,AHY,F,6,27,2011,300
113831695,1,CAGO,AHY,M,6,27,2011,300
113831696,1,CAGO,AHY,F,6,27,2011,300
113831697,1,CAGO,L,M,6,27,2011,300
113831698,1,CAGO,L,F,6,27,2011,300
113831699,1,CAGO,AHY,M,6,27,2011,300
113831700,1,CAGO,AHY,M,6,27,2011,300
113831701,1,CAGO,AHY,F,6,27,2011,300
113831702,1,CAGO,AHY,M,6,27,2011,300
113831703,1,CAGO,AHY,M,6,27,2011,300
113831705,1,CAGO,AHY,M,6,27,2011,300
113831706,1,CAGO,AHY,F,6,27,2011,300
113831707,1,CAGO,AHY,M,6,27,2011,300
113831708,1,CAGO,AHY,M,6,27,2011,300
113831709,1,CAGO,AHY,F,6,27,2011,300
113831710,1,CAGO,AHY,M,6,27,2011,300
113831711,1,CAGO,L,M,6,27,2011,300
113831712,1,CAGO,AHY,F,6,27,2011,300
113831713,1,CAGO,AHY,F,6,27,2011,300
113831714,1,CAGO,AHY,M,6,27,2011,300
113831715,1,CAGO,AHY,M,6,27,2011,300
113831716,1,CAGO,AHY,M,6,27,2011,300
113831717,1,CAGO,AHY,F,6,27,2011,300
113831718,1,CAGO,AHY,M,6,27,2011,300
113831719,1,CAGO,AHY,F,6,27,2011,300
113831720,1,CAGO,AHY,M,6,27,2011,300
113831721,1,CAGO,AHY,M,6,27,2011,300
113831722,1,CAGO,AHY,M,6,27,2011,300
113831723,1,CAGO,AHY,F,6,27,2011,300
113831724,1,CAGO,L,F,6,27,2011,300
113831725,1,CAGO,AHY,M,6,27,2011,300
113831726,1,CAGO,AHY,M,6,27,2011,300
113831727,1,CAGO,AHY,F,6,27,2011,300
113831728,1,CAGO,AHY,M,6,28,2011,300
113831729,1,CAGO,AHY,F,6,28,2011,300
113831731,1,CAGO,AHY,M,6,28,2011,300
113831732,1,CAGO,AHY,M,6,28,2011,300
113831733,1,CAGO,AHY,M,6,28,2011,300
113831734,1,CAGO,AHY,F,6,28,2011,300
113831735,1,CAGO,AHY,F,6,28,2011,300
113831736,1,CAGO,AHY,M,6,28,2011,300
113831737,1,CAGO,AHY,F,6,28,2011,300
113831738,1,CAGO,AHY,F,6,28,2011,300
113831739,1,CAGO,AHY,F,6,28,2011,300
113831740,1,CAGO,AHY,F,6,28,2011,300
113831741,1,CAGO,AHY,F,6,28,2011,300
113831742,1,CAGO,AHY,F,6,28,2011,300
113831743,1,CAGO,AHY,M,6,28,2011,300
113831744,1,CAGO,AHY,M,6,28,2011,300
113831745,1,CAGO,AHY,F,6,28,2011,300
113831746,1,CAGO,AHY,M,6,28,2011,300
113831747,1,CAGO,L,F,6,28,2011,300
113831748,1,CAGO,AHY,F,6,28,2011,300
113831749,1,CAGO,AHY,F,6,28,2011,300
113831750,1,CAGO,L,F,6,28,2011,300
113831751,1,CAGO,AHY,M,6,28,2011,300
113831752,1,CAGO,AHY,F,6,28,2011,300
113831753,1,CAGO,L,F,6,28,2011,300
113831754,1,CAGO,AHY,F,6,28,2011,300
113831755,1,CAGO,AHY,F,6,28,2011,300
113831756,1,CAGO,AHY,F,6,28,2011,300
113831757,1,CAGO,AHY,M,6,28,2011,300
113831758,1,CAGO,AHY,M,6,28,2011,300
113831759,1,CAGO,AHY,F,6,28,2011,300
113831760,1,CAGO,AHY,F,6,28,2011,300
113831762,1,CAGO,AHY,M,6,28,2011,300
113831763,1,CAGO,AHY,F,6,28,2011,300
113831764,1,CAGO,L,F,6,28,2011,300
113831765,1,CAGO,AHY,M,6,28,2011,300
113831766,1,CAGO,AHY,M,6,28,2011,300
113831767,1,CAGO,AHY,F,6,28,2011,300
113831768,1,CAGO,AHY,F,6,28,2011,300
113831769,1,CAGO,AHY,F,6,28,2011,300
113831770,1,CAGO,AHY,F,6,28,2011,300
113831771,1,CAGO,AHY,M,6,28,2011,300
113831772,1,CAGO,AHY,F,6,28,2011,300
113831773,1,CAGO,AHY,F,6,28,2011,300
113831774,1,CAGO,AHY,F,6,28,2011,300
113831775,1,CAGO,AHY,M,6,28,2011,300
113831776,1,CAGO,AHY,M,6,28,2011,300
113831777,1,CAGO,AHY,M,6,28,2011,300
113831778,1,CAGO,AHY,M,6,28,2011,300
113831779,1,CAGO,AHY,M,6,28,2011,300
113831780,1,CAGO,AHY,F,6,28,2011,300
113831781,1,CAGO,AHY,F,6,28,2011,300
113831782,1,CAGO,AHY,F,6,28,2011,300
113831783,1,CAGO,AHY,M,6,28,2011,300
113831784,1,CAGO,AHY,F,6,28,2011,300
113831786,1,CAGO,AHY,M,6,28,2011,300
113831788,1,CAGO,AHY,F,6,28,2011,300
113831789,1,CAGO,AHY,F,6,28,2011,300
113831790,1,CAGO,AHY,M,6,28,2011,300
113831791,1,CAGO,AHY,M,6,28,2011,300
113831793,1,CAGO,AHY,F,6,28,2011,300
113831794,1,CAGO,AHY,M,6,28,2011,300
113831795,1,CAGO,AHY,M,6,28,2011,300
113831797,1,CAGO,AHY,M,6,28,2011,300
113831798,1,CAGO,L,M,6,28,2011,300
113831800,1,CAGO,AHY,M,6,28,2011,300
113842301,1,CAGO,AHY,F,6,28,2011,300
113842302,1,CAGO,AHY,M,6,28,2011,300
113842303,1,CAGO,AHY,F,6,28,2011,300
113842304,1,CAGO,AHY,F,6,28,2011,300
113842306,1,CAGO,AHY,M,6,28,2011,300
113842307,1,CAGO,AHY,F,6,28,2011,300
113842308,1,CAGO,AHY,F,6,28,2011,300
113842309,1,CAGO,AHY,M,6,28,2011,300
113842310,1,CAGO,AHY,M,6,28,2011,300
113842311,1,CAGO,AHY,M,6,28,2011,300
113842312,1,CAGO,AHY,F,6,28,2011,300
113842313,1,CAGO,AHY,M,6,28,2011,300
113842314,1,CAGO,AHY,F,6,28,2011,300
113842316,1,CAGO,AHY,M,6,28,2011,300
113842317,1,CAGO,AHY,M,6,28,2011,300
113842318,1,CAGO,AHY,M,6,28,2011,300
113842319,1,CAGO,AHY,M,6,28,2011,300
113842320,1,CAGO,AHY,M,6,28,2011,300
113842321,1,CAGO,AHY,M,6,28,2011,300
113842323,1,CAGO,AHY,F,6,28,2011,300
113842324,1,CAGO,AHY,M,6,28,2011,300
113842326,1,CAGO,AHY,F,6,28,2011,300
113842327,1,CAGO,AHY,M,6,28,2011,300
113842328,1,CAGO,AHY,F,6,28,2011,300
113842330,1,CAGO,AHY,F,6,28,2011,300
113842331,1,CAGO,AHY,M,6,28,2011,300
113842332,1,CAGO,AHY,M,6,28,2011,300
113842333,1,CAGO,AHY,F,6,28,2011,300
113842335,1,CAGO,L,M,6,28,2011,300
113842336,1,CAGO,AHY,F,6,28,2011,300
113842337,1,CAGO,AHY,M,6,28,2011,300
113842339,1,CAGO,AHY,M,6,28,2011,300
113842340,1,CAGO,AHY,F,6,28,2011,300
113842342,1,CAGO,AHY,F,6,28,2011,300
113842343,1,CAGO,AHY,M,6,28,2011,300
113842344,1,CAGO,AHY,F,6,28,2011,300
113842345,1,CAGO,AHY,F,6,28,2011,300
113842347,1,CAGO,AHY,M,6,28,2011,300
113842348,1,CAGO,L,F,6,28,2011,300
113842349,1,CAGO,AHY,M,6,28,2011,300
113842351,1,CAGO,AHY,F,6,28,2011,300
113842352,1,CAGO,AHY,M,6,28,2011,300
113842353,1,CAGO,AHY,M,6,28,2011,300
113842354,1,CAGO,AHY,M,6,28,2011,300
113842355,1,CAGO,AHY,M,6,28,2011,300
113842356,1,CAGO,AHY,F,6,28,2011,300
113842357,1,CAGO,AHY,M,6,28,2011,300
113842358,1,CAGO,L,M,6,28,2011,300
113842359,1,CAGO,AHY,F,6,28,2011,300
113842360,1,CAGO,AHY,M,6,28,2011,300
113842361,1,CAGO,AHY,M,6,28,2011,300
113842362,1,CAGO,AHY,F,6,28,2011,300
113842364,1,CAGO,AHY,F,6,28,2011,300
113842365,1,CAGO,AHY,M,6,28,2011,300
113842366,1,CAGO,AHY,F,6,28,2011,300
113842368,1,CAGO,AHY,M,6,28,2011,300
113842369,1,CAGO,AHY,F,6,28,2011,300
113842370,1,CAGO,AHY,M,6,28,2011,300
113842371,1,CAGO,AHY,M,6,28,2011,300
113842372,1,CAGO,AHY,M,6,28,2011,300
113842373,1,CAGO,AHY,M,6,28,2011,300
113842374,1,CAGO,AHY,F,6,28,2011,300
113842375,1,CAGO,AHY,F,6,28,2011,300
113842376,1,CAGO,AHY,M,6,28,2011,300
113842377,1,CAGO,AHY,F,6,28,2011,300
113842378,1,CAGO,AHY,F,6,28,2011,300
113842379,1,CAGO,AHY,M,6,28,2011,300
113842380,1,CAGO,AHY,F,6,28,2011,300
113842381,1,CAGO,AHY,M,6,28,2011,300
113842382,1,CAGO,AHY,M,6,28,2011,300
113842383,1,CAGO,AHY,M,6,28,2011,300
113842384,1,CAGO,AHY,M,6,28,2011,300
113842385,1,CAGO,AHY,M,6,28,2011,300
113842386,1,CAGO,AHY,F,6,28,2011,300
113842387,1,CAGO,L,M,6,28,2011,300
113842388,1,CAGO,AHY,M,6,28,2011,300
113842389,1,CAGO,AHY,M,6,28,2011,300
113842390,1,CAGO,AHY,M,6,28,2011,300
113842391,1,CAGO,AHY,M,6,28,2011,300
113842392,1,CAGO,AHY,F,6,28,2011,300
113842393,1,CAGO,AHY,M,6,28,2011,300
113842394,1,CAGO,AHY,M,6,28,2011,300
113842395,1,CAGO,AHY,M,6,28,2011,300
113842396,1,CAGO,AHY,M,6,28,2011,300
113842398,1,CAGO,AHY,M,6,28,2011,300
113842399,1,CAGO,AHY,F,6,28,2011,300
113842400,1,CAGO,AHY,M,6,28,2011,300
113842401,1,CAGO,AHY,F,6,28,2011,300
113842402,1,CAGO,AHY,F,6,28,2011,300
113842403,1,CAGO,AHY,F,6,28,2011,300
113842404,1,CAGO,AHY,M,6,28,2011,300
113842405,1,CAGO,AHY,M,6,28,2011,300
113842406,1,CAGO,AHY,M,6,28,2011,300
113842407,1,CAGO,AHY,M,6,28,2011,300
113842408,1,CAGO,AHY,F,6,28,2011,300
113842409,1,CAGO,AHY,F,6,28,2011,300
113842410,1,CAGO,AHY,M,6,28,2011,300
113842411,1,CAGO,L,M,6,28,2011,300
113842412,1,CAGO,AHY,F,6,28,2011,300
113842413,1,CAGO,AHY,M,6,28,2011,300
113842414,1,CAGO,AHY,M,6,28,2011,300
113842415,1,CAGO,AHY,F,6,28,2011,300
113842416,1,CAGO,AHY,M,6,28,2011,300
113842417,1,CAGO,AHY,M,6,28,2011,300
113842418,1,CAGO,L,M,6,28,2011,300
113842419,1,CAGO,AHY,F,6,28,2011,300
113842420,1,CAGO,AHY,M,6,28,2011,300
113842421,1,CAGO,AHY,F,6,28,2011,300
113842422,1,CAGO,L,M,6,28,2011,300
113842423,1,CAGO,AHY,F,6,28,2011,300
113842424,1,CAGO,AHY,F,6,28,2011,300
113842425,1,CAGO,AHY,F,6,28,2011,300
113842426,1,CAGO,AHY,F,6,28,2011,300
113842427,1,CAGO,AHY,F,6,28,2011,300
113842428,1,CAGO,AHY,M,6,28,2011,300
113842429,1,CAGO,L,M,6,28,2011,300
113842430,1,CAGO,AHY,M,6,28,2011,300
113842431,1,CAGO,AHY,F,6,28,2011,300
113842432,1,CAGO,AHY,F,6,28,2011,300
113842433,1,CAGO,L,M,6,28,2011,300
113842434,1,CAGO,AHY,F,6,28,2011,300
113842435,1,CAGO,AHY,F,6,28,2011,300
113842436,1,CAGO,AHY,M,6,28,2011,300
113842437,1,CAGO,AHY,F,6,28,2011,300
113842438,1,CAGO,AHY,F,6,28,2011,300
113842439,1,CAGO,AHY,M,6,28,2011,300
113842440,1,CAGO,AHY,F,6,28,2011,300
113842441,1,CAGO,AHY,M,6,28,2011,300
113842442,1,CAGO,AHY,F,6,28,2011,300
113842443,1,CAGO,AHY,F,6,28,2011,300
113842444,1,CAGO,AHY,F,6,28,2011,300
113842445,1,CAGO,AHY,M,6,28,2011,300
113842446,1,CAGO,AHY,M,6,28,2011,300
113842447,1,CAGO,AHY,M,6,28,2011,300
113842448,1,CAGO,AHY,M,6,28,2011,300
113842449,1,CAGO,AHY,M,6,28,2011,300
113842450,1,CAGO,AHY,M,6,28,2011,300
113842451,1,CAGO,AHY,M,6,28,2011,300
113842452,1,CAGO,AHY,F,6,28,2011,300
113842453,1,CAGO,AHY,F,6,28,2011,300
113842454,1,CAGO,AHY,F,6,28,2011,300
113842455,1,CAGO,AHY,M,6,28,2011,300
113842456,1,CAGO,AHY,F,6,28,2011,300
113842457,1,CAGO,AHY,F,6,28,2011,300
113842458,1,CAGO,AHY,F,6,28,2011,300
113842459,1,CAGO,AHY,M,6,28,2011,300
113842460,1,CAGO,AHY,M,6,28,2011,300
113842461,1,CAGO,AHY,M,6,28,2011,300
113842462,1,CAGO,AHY,F,6,28,2011,300
113842463,1,CAGO,AHY,F,6,28,2011,300
113842464,1,CAGO,AHY,M,6,28,2011,300
113842465,1,CAGO,AHY,F,6,28,2011,300
113842466,1,CAGO,AHY,M,6,28,2011,300
113842467,1,CAGO,AHY,F,6,28,2011,300
113842468,1,CAGO,AHY,F,6,28,2011,300
113842469,1,CAGO,AHY,M,6,28,2011,300
113842470,1,CAGO,AHY,F,6,28,2011,300
113842471,1,CAGO,L,M,6,28,2011,300
113842472,1,CAGO,AHY,F,6,28,2011,300
113842473,1,CAGO,AHY,M,6,28,2011,300
113842474,1,CAGO,AHY,F,6,28,2011,300
113842475,1,CAGO,AHY,M,6,28,2011,300
113842476,1,CAGO,AHY,M,6,28,2011,300
113842477,1,CAGO,AHY,M,6,28,2011,300
113842478,1,CAGO,AHY,F,6,28,2011,300
113842479,1,CAGO,AHY,F,6,28,2011,300
113842480,1,CAGO,AHY,F,6,28,2011,300
113842481,1,CAGO,AHY,M,6,28,2011,300
113842482,1,CAGO,AHY,M,6,28,2011,300
113842483,1,CAGO,AHY,F,6,28,2011,300
113842484,1,CAGO,AHY,M,6,28,2011,300
113842485,1,CAGO,AHY,F,6,28,2011,300
113842486,1,CAGO,AHY,M,6,28,2011,300
113842487,1,CAGO,AHY,M,6,28,2011,300
113842488,1,CAGO,AHY,F,6,28,2011,300
113842489,1,CAGO,AHY,M,6,28,2011,300
113842490,1,CAGO,AHY,F,6,28,2011,300
113842491,1,CAGO,AHY,M,6,28,2011,300
113842492,1,CAGO,AHY,F,6,28,2011,300
113842493,1,CAGO,AHY,M,6,28,2011,300
113842494,1,CAGO,AHY,F,6,28,2011,300
113842495,1,CAGO,AHY,F,6,28,2011,300
113842496,1,CAGO,AHY,M,6,28,2011,300
113842497,1,CAGO,AHY,F,6,28,2011,300
113842498,1,CAGO,AHY,F,6,28,2011,300
113842500,1,CAGO,AHY,M,6,28,2011,300
113842501,1,CAGO,AHY,M,6,28,2011,300
113842502,1,CAGO,AHY,F,6,28,2011,300
113842504,1,CAGO,AHY,M,6,28,2011,300
113842505,1,CAGO,AHY,M,6,28,2011,300
113842506,1,CAGO,AHY,M,6,28,2011,300
113842507,1,CAGO,AHY,F,6,28,2011,300
113842508,1,CAGO,AHY,F,6,28,2011,300
113842509,1,CAGO,AHY,F,6,28,2011,300
113842510,1,CAGO,AHY,F,6,28,2011,300
113842511,1,CAGO,AHY,M,6,28,2011,300
113842512,1,CAGO,AHY,F,6,28,2011,300
113842513,1,CAGO,AHY,M,6,28,2011,300
113842514,1,CAGO,AHY,F,6,28,2011,300
113842515,1,CAGO,AHY,M,6,28,2011,300
113842516,1,CAGO,AHY,F,6,28,2011,300
113842517,1,CAGO,AHY,M,6,28,2011,300
113842518,1,CAGO,AHY,M,6,28,2011,300
113842519,1,CAGO,AHY,M,6,28,2011,300
113842520,1,CAGO,AHY,M,6,28,2011,300
113842521,1,CAGO,AHY,M,6,28,2011,300
113842522,1,CAGO,AHY,F,6,28,2011,300
113842523,1,CAGO,AHY,M,6,28,2011,300
113842524,1,CAGO,AHY,M,6,28,2011,300
113842525,1,CAGO,AHY,M,6,28,2011,300
113842526,1,CAGO,AHY,M,6,28,2011,300
113842527,1,CAGO,AHY,M,6,28,2011,300
113842528,1,CAGO,AHY,F,6,28,2011,300
113842530,1,CAGO,AHY,M,6,28,2011,300
113842531,1,CAGO,AHY,F,6,28,2011,300
113842532,1,CAGO,AHY,F,6,28,2011,300
113842533,1,CAGO,AHY,F,6,28,2011,300
113842534,1,CAGO,AHY,F,6,28,2011,300
113842535,1,CAGO,AHY,F,6,28,2011,300
113842536,1,CAGO,AHY,M,6,28,2011,300
113842537,1,CAGO,AHY,F,6,28,2011,300
113842538,1,CAGO,AHY,M,6,28,2011,300
113842539,1,CAGO,AHY,F,6,28,2011,300
113842540,1,CAGO,AHY,F,6,28,2011,300
113842541,1,CAGO,AHY,M,6,28,2011,300
113842542,1,CAGO,AHY,M,6,28,2011,300
113842543,1,CAGO,AHY,M,6,28,2011,300
113842544,1,CAGO,AHY,F,6,28,2011,300
113842545,1,CAGO,AHY,M,6,28,2011,300
113842546,1,CAGO,AHY,M,6,28,2011,300
113842547,1,CAGO,AHY,F,6,28,2011,300
113842548,1,CAGO,AHY,M,6,28,2011,300
113842549,1,CAGO,AHY,F,6,28,2011,300
113842551,1,CAGO,AHY,M,6,28,2011,300
113842552,1,CAGO,AHY,M,6,28,2011,300
113842553,1,CAGO,AHY,M,6,28,2011,300
113842554,1,CAGO,AHY,F,6,28,2011,300
113842555,1,CAGO,AHY,M,6,28,2011,300
113842556,1,CAGO,AHY,F,6,28,2011,300
113842557,1,CAGO,AHY,M,6,28,2011,300
113842558,1,CAGO,AHY,M,6,28,2011,300
113842559,1,CAGO,AHY,M,6,28,2011,300
113842562,1,CAGO,AHY,F,6,28,2011,300
113842563,1,CAGO,AHY,M,6,28,2011,300
113842564,1,CAGO,AHY,M,6,28,2011,300
113842565,1,CAGO,AHY,F,6,28,2011,300
113842566,1,CAGO,AHY,F,6,28,2011,300
113842567,1,CAGO,AHY,F,6,28,2011,300
113842568,1,CAGO,AHY,M,6,28,2011,300
113842569,1,CAGO,AHY,M,6,28,2011,300
113842570,1,CAGO,AHY,M,6,28,2011,300
113842571,1,CAGO,AHY,M,6,28,2011,300
113842572,1,CAGO,AHY,F,6,28,2011,300
113842573,1,CAGO,AHY,M,6,28,2011,300
113842574,1,CAGO,AHY,M,6,28,2011,300
113842575,1,CAGO,AHY,F,6,28,2011,300
113842576,1,CAGO,AHY,M,6,28,2011,300
113842578,1,CAGO,AHY,F,6,28,2011,300
113842581,1,CAGO,AHY,M,6,28,2011,300
