add_info,b_age,b_coord_prec,b_day,b_dir,b_flyway,b_lat,b_long,b_month,b_region,b_year,band,band_type,current_band_type,b_lat_gis,b_long_gis,r_lat_gis,r_long_gis,how_obt,season_surv,permit,pres_cod,r_coord_pres,r_create_month,r_create_year,r_day,r_dir,r_flyway,r_lat,r_long,r_month,r_region,r_year,replaced_band_code,band,spp_num,status,who,why,age,b_month,b_state,live_dead,flyway,r_month,r_region,r_state,sex,species
0,1,0,25,0,2,345,924,6,7,2008,104898037,1,1,34.98556,-92.78222,35.08333,-92.75,1,1,6569,5,10,1,2009,1,0,2,350,924,1,7,2009,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Female,CAGO
0,1,0,24,0,2,334,935,6,7,2008,103887169,1,1,33.70833,-93.94167,33.91667,-93.91667,1,1,6569,5,10,9,2008,1,0,2,335,935,9,7,2008,0,Original,1720,3,21,7,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Male,CAGO
0,1,0,25,0,2,345,924,6,7,2008,104898067,1,1,34.98556,-92.78222,34.91667,-92.75,1,1,6569,5,10,1,2009,7,0,2,345,924,1,7,2009,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,27,0,2,351,931,6,7,2008,104898460,1,1,35.285,-93.20333,34.25,-92.75,1,1,6569,5,10,9,2008,1,0,2,341,924,9,7,2008,0,Original,1720,2,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Female,CAGO
0,1,0,27,0,2,351,931,6,7,2008,104898463,1,1,35.285,-93.20333,34.25,-92.91667,1,1,6569,5,10,1,2009,27,0,2,341,925,1,7,2009,0,Original,1720,2,21,7,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,25,0,2,350,922,6,7,2008,103887461,1,1,35.14167,-92.425,35.25,-92.41667,1,1,6569,5,10,9,2008,11,0,2,351,922,9,7,2008,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Male,CAGO
0,1,0,24,0,2,334,935,6,7,2008,103887049,1,1,33.70833,-93.94167,33.75,-94.08333,1,1,6569,4,10,1,2009,10,0,2,334,940,1,7,2009,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,26,0,2,352,942,6,7,2008,104898311,1,1,35.43194,-94.35722,35.41667,-94.41667,1,1,6569,5,10,1,2009,23,0,2,352,942,1,7,2009,0,Original,1720,2,21,7,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,27,0,2,351,931,6,7,2008,104898608,1,1,35.29611,-93.27333,35.41667,-93.91667,1,1,6569,5,10,1,2009,28,0,2,352,935,12,7,2008,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,December,AR,Arkansas,Male,CAGO
0,1,0,25,0,2,345,924,6,7,2008,104898043,1,1,34.98556,-92.78222,34.75,-92.41667,1,1,6569,4,10,1,2009,16,0,2,344,922,1,7,2009,0,Original,1720,3,21,7,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Female,CAGO
0,1,0,27,0,2,351,931,6,7,2008,104898635,1,1,35.29611,-93.27333,35.41667,-93.91667,1,1,6569,5,10,1,2009,28,0,2,352,935,12,7,2008,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,December,AR,Arkansas,Male,CAGO
0,1,0,25,0,2,345,924,6,7,2008,104898102,1,1,34.98556,-92.78222,35.08333,-92.75,1,1,6569,5,10,9,2008,1,0,2,350,924,9,7,2008,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Male,CAGO
0,1,0,27,0,2,351,931,6,7,2008,104898484,1,1,35.285,-93.20333,34.25,-92.91667,1,1,6569,5,10,1,2009,28,0,2,341,925,1,7,2009,0,Original,1720,2,21,7,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,25,0,2,351,924,6,7,2008,104898136,1,1,35.19167,-92.725,35.08333,-92.58333,1,1,6569,5,10,2,2009,2,0,2,350,923,1,7,2009,0,Original,1720,3,21,7,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,26,0,2,341,933,6,7,2008,103887232,1,1,34.17361,-93.66444,34.08333,-93.41667,1,1,6569,4,10,12,2008,26,0,2,340,932,12,7,2008,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,December,AR,Arkansas,Female,CAGO
0,1,0,25,0,2,350,922,6,7,2008,103887477,1,1,35.14167,-92.425,35.25,-92.58333,1,1,6569,5,10,9,2008,11,0,2,351,923,9,7,2008,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Female,CAGO
0,1,0,25,0,2,350,922,6,7,2008,103887425,1,1,35.14167,-92.425,35.08333,-92.41667,1,1,6569,5,10,9,2008,5,0,2,350,922,9,7,2008,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Male,CAGO
0,1,0,25,0,2,345,924,6,7,2008,104898020,1,1,34.98556,-92.78222,35.08333,-92.75,1,1,6569,5,10,9,2008,1,0,2,350,924,9,7,2008,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Male,CAGO
0,1,0,25,0,2,345,924,6,7,2008,104898083,1,1,34.98556,-92.78222,34.91667,-92.75,1,1,6569,5,10,9,2008,12,0,2,345,924,9,7,2008,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Female,CAGO
0,1,0,24,0,2,334,935,6,7,2008,103887052,1,1,33.70833,-93.94167,33.75,-93.91667,1,1,6569,5,10,9,2008,5,0,2,334,935,9,7,2008,0,Original,1720,3,21,62,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Male,CAGO
0,1,0,24,0,2,334,935,6,7,2008,103887060,1,1,33.70833,-93.94167,33.75,-94.08333,1,1,6569,5,10,1,2009,18,0,2,334,940,1,7,2009,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,24,0,2,334,935,6,7,2008,103887109,1,1,33.70833,-93.94167,33.75,-93.91667,1,1,6569,5,10,1,2009,30,0,2,334,935,1,7,2009,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Female,CAGO
0,1,0,25,0,2,351,924,6,7,2008,104898114,1,1,35.19167,-92.725,35.41667,-92.41667,1,1,6569,5,10,1,2009,12,0,2,352,922,1,7,2009,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Female,CAGO
0,1,0,27,0,2,351,931,6,7,2008,104898428,1,1,35.285,-93.20333,34.25,-92.91667,1,1,6569,5,10,1,2009,29,0,2,341,925,1,7,2009,0,Original,1720,2,21,7,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,25,0,2,345,924,6,7,2008,104898107,1,1,34.98556,-92.78222,35.08333,-92.75,1,1,6569,5,10,1,2009,25,0,2,350,924,1,7,2009,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Female,CAGO
0,1,0,24,0,2,334,935,6,7,2008,103887048,1,1,33.70833,-93.94167,33.58333,-93.91667,1,1,6569,5,10,1,2009,28,0,2,333,935,1,7,2009,0,Original,1720,3,21,7,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,25,0,2,351,924,6,7,2008,104898139,1,1,35.19167,-92.725,35.41667,-92.41667,1,1,6569,5,10,1,2009,11,0,2,352,922,1,7,2009,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,25,0,2,350,922,6,7,2008,104898008,1,1,35.14167,-92.425,35.25,-92.25,1,1,6569,5,10,11,2009,99,0,2,351,921,12,7,2008,0,Original,1720,3,21,7,AfterHatchYear,June,Arkansas,dead,Mississippi,December,AR,Arkansas,Male,CAGO
0,1,0,27,0,2,351,931,6,7,2008,104898443,1,1,35.285,-93.20333,34.25,-92.75,1,1,6569,5,10,2,2009,99,0,2,341,924,1,7,2009,0,Original,1720,2,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,25,0,2,345,924,6,7,2008,104898091,1,1,34.98556,-92.78222,35.08333,-92.91667,1,1,6569,5,10,1,2009,29,0,2,350,925,1,7,2009,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,4,0,25,0,2,351,924,6,7,2008,104898123,1,1,35.19167,-92.725,35.08333,-92.75,1,1,6569,5,10,1,2009,16,0,2,350,924,1,7,2009,0,Original,1720,3,21,61,Local,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,25,0,2,350,922,6,7,2008,103887419,1,1,35.14167,-92.425,35.25,-92.25,1,1,6569,5,10,11,2008,3,0,2,351,921,10,7,2008,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,October,AR,Arkansas,Male,CAGO
0,1,0,26,0,2,352,942,6,7,2008,104898220,1,1,35.45833,-94.39167,35.41667,-94.41667,1,1,6569,5,10,10,2008,4,0,2,352,942,10,7,2008,0,Original,1720,3,21,7,AfterHatchYear,June,Arkansas,dead,Mississippi,October,AR,Arkansas,Male,CAGO
0,4,0,24,0,2,334,935,6,7,2008,103887079,1,1,33.70417,-93.93972,33.91667,-93.91667,1,1,6569,5,10,9,2008,1,0,2,335,935,9,7,2008,0,Original,1720,3,21,7,Local,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Male,CAGO
0,1,0,23,0,2,342,930,6,7,2008,103881953,1,1,34.40833,-93.05833,34.41667,-92.91667,1,1,6569,4,10,1,2009,25,0,2,342,925,1,7,2009,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Female,CAGO
0,1,0,25,0,2,351,924,6,7,2008,104898179,1,1,35.19167,-92.725,35.25,-92.91667,1,1,6569,5,10,9,2008,5,0,2,351,925,9,7,2008,0,Original,1720,3,21,7,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Male,CAGO
0,1,0,27,0,2,351,931,6,7,2008,104898441,1,1,35.285,-93.20333,34.25,-92.75,1,1,6569,5,10,9,2008,1,0,2,341,924,9,7,2008,0,Original,1720,2,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Male,CAGO
0,1,0,26,0,2,352,934,6,7,2008,104898367,1,1,35.48667,-93.82111,35.58333,-93.75,1,1,6569,5,10,9,2008,1,0,2,353,934,9,7,2008,0,Original,1720,2,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Female,CAGO
0,1,0,25,0,2,345,924,6,7,2008,104898086,1,1,34.98556,-92.78222,34.91667,-92.75,1,1,6569,5,10,9,2008,12,0,2,345,924,9,7,2008,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Female,CAGO
0,1,0,26,0,2,352,942,6,7,2008,104898237,1,1,35.45833,-94.39167,35.41667,-94.41667,1,1,6569,5,10,10,2008,6,0,2,352,942,10,7,2008,0,Original,1720,3,21,7,AfterHatchYear,June,Arkansas,dead,Mississippi,October,AR,Arkansas,Female,CAGO
0,1,0,26,0,2,352,934,6,7,2008,104898373,1,1,35.48667,-93.82111,35.41667,-93.75,0,1,6569,5,10,8,2008,4,0,2,352,934,8,7,2008,0,Original,1720,2,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,August,AR,Arkansas,Female,CAGO
0,1,0,24,0,2,334,935,6,7,2008,103887176,1,1,33.70833,-93.94167,33.70049,-93.9641,1,1,6569,5,11,1,2009,22,0,2,334,935,1,7,2009,0,Original,1720,3,21,7,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,26,0,2,341,933,6,7,2008,103887243,1,1,34.17361,-93.66444,34.08333,-93.75,52,1,6569,7,10,4,2009,5,0,2,340,934,4,7,2009,0,Original,1720,3,21,7,AfterHatchYear,June,Arkansas,alive,Mississippi,April,AR,Arkansas,Male,CAGO
0,1,0,26,0,2,352,942,6,7,2008,104898325,1,1,35.43194,-94.35722,35.41667,-94.41667,1,1,6569,5,10,1,2009,23,0,2,352,942,1,7,2009,0,Original,1720,2,21,7,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Female,CAGO
0,1,0,24,0,2,334,935,6,7,2008,103887103,1,1,33.70833,-93.94167,33.91667,-93.91667,1,1,6569,5,10,9,2008,1,0,2,335,935,9,7,2008,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Female,CAGO
0,1,0,24,0,2,334,935,6,7,2008,103887068,1,1,33.70833,-93.94167,33.25,-94.25,1,1,6569,5,10,12,2008,16,0,3,331,941,12,83,2008,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,December,TX,Texas,Female,CAGO
0,1,0,27,0,2,351,931,6,7,2008,104898486,1,1,35.285,-93.20333,34.25,-92.75,1,1,6569,5,10,9,2008,1,0,2,341,924,9,7,2008,0,Original,1720,2,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Male,CAGO
0,1,0,24,0,2,334,935,6,7,2009,100889352,1,1,33.68667,-93.97833,33.75,-93.91667,1,1,6569,5,10,9,2009,1,0,2,334,935,9,7,2009,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Female,CAGO
0,1,0,24,0,2,334,935,6,7,2009,100889367,1,1,33.68667,-93.97833,33.91667,-93.75,1,1,6569,5,10,9,2009,4,0,2,335,934,9,7,2009,0,Original,1720,3,21,7,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Female,CAGO
0,1,0,24,0,2,334,935,6,7,2009,100889345,1,1,33.68667,-93.97833,33.75,-94.08333,1,1,6569,4,10,1,2010,13,0,2,334,940,1,7,2010,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,1,0,2,352,942,7,7,2009,104898838,1,1,35.4325,-94.37,35.41667,-94.41667,1,1,6569,4,10,12,2009,31,0,2,352,942,12,7,2009,0,Original,1720,3,21,61,AfterHatchYear,July,Arkansas,dead,Mississippi,December,AR,Arkansas,Female,CAGO
0,1,0,25,0,2,352,925,6,7,2009,100889093,1,1,35.37333,-92.96861,35.25,-92.75,1,1,6569,5,10,2,2010,5,0,2,351,924,9,7,2009,0,Original,1720,3,21,62,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Male,CAGO
0,1,0,23,0,2,342,930,6,7,2009,98848804,1,1,34.40833,-93.05833,34.25,-93.08333,1,1,6569,5,10,1,2010,30,0,2,341,930,1,7,2010,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Female,CAGO
0,1,0,24,0,2,334,935,6,7,2009,100889351,1,1,33.68667,-93.97833,33.91667,-93.75,1,1,6569,5,10,9,2009,4,0,2,335,934,9,7,2009,0,Original,1720,3,21,7,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Male,CAGO
0,1,0,30,0,2,345,920,6,7,2009,104898692,1,1,34.87833,-92.0975,35.08333,-91.58333,1,1,6569,5,10,1,2010,24,0,2,350,913,1,7,2010,0,Original,1720,3,21,7,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,25,0,2,351,931,6,7,2009,100888948,1,1,35.285,-93.20333,35.08333,-93.08333,1,1,6569,5,10,11,2009,12,0,2,350,930,10,7,2009,0,Original,1720,3,21,7,AfterHatchYear,June,Arkansas,dead,Mississippi,October,AR,Arkansas,Female,CAGO
0,1,0,24,0,2,335,934,6,7,2009,100888710,1,1,33.94194,-93.77083,33.91667,-93.75,1,1,6569,5,10,2,2010,30,0,2,335,934,1,7,2010,0,Original,1720,2,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Unknown,CAGO
0,1,0,24,0,2,335,934,6,7,2009,100889313,1,1,33.94194,-93.77083,33.41667,-93.58333,1,1,6569,5,10,1,2010,30,0,2,332,933,1,7,2010,0,Original,1720,2,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Unknown,CAGO
0,1,0,30,0,2,344,920,6,7,2009,100889413,1,1,34.74917,-92.15944,34.75,-92.25,1,1,6569,5,10,1,2010,31,0,2,344,921,1,7,2010,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,2,0,25,0,2,352,925,6,7,2009,100889181,1,1,35.37333,-92.96861,35.41667,-92.91667,1,1,6569,5,10,9,2009,3,0,2,352,925,9,7,2009,0,Original,1720,3,21,7,HatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Female,CAGO
0,1,0,30,0,2,344,920,6,7,2009,100889408,1,1,34.74917,-92.15944,34.75,-92.25,1,1,6569,5,10,9,2009,27,0,2,344,921,9,7,2009,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Male,CAGO
0,1,0,24,0,2,335,934,6,7,2009,100889309,1,1,33.94194,-93.77083,33.91667,-93.75,1,1,6569,5,10,12,2009,27,0,2,335,934,12,7,2009,0,Original,1720,2,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,December,AR,Arkansas,Female,CAGO
0,1,0,30,0,2,345,920,6,7,2009,100889438,1,1,34.84861,-92.11333,34.91667,-91.91667,1,1,6569,5,10,1,2010,23,0,2,345,915,1,7,2010,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,2,0,25,0,2,351,931,6,7,2009,100889001,1,1,35.285,-93.20333,35.25,-93.08333,1,1,6569,5,10,9,2009,6,0,2,351,930,9,7,2009,0,Original,1720,3,21,61,HatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Female,CAGO
0,1,0,25,0,2,351,931,6,7,2009,100888963,1,1,35.285,-93.20333,35.25,-93.08333,1,1,6569,5,10,9,2009,6,0,2,351,930,9,7,2009,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Female,CAGO
0,1,0,24,0,2,335,934,6,7,2009,100889335,1,1,33.94194,-93.77083,33.58333,-93.58333,1,1,6569,5,10,9,2009,15,0,2,333,933,9,7,2009,0,Original,1720,2,21,7,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Unknown,CAGO
0,1,0,24,0,2,335,934,6,7,2009,100889333,1,1,33.94194,-93.77083,33.91667,-93.75,1,1,6569,5,10,1,2010,27,0,2,335,934,12,7,2009,0,Original,1720,2,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,December,AR,Arkansas,Male,CAGO
0,1,0,24,0,2,335,934,6,7,2009,100888740,1,1,33.94194,-93.77083,33.91667,-93.91667,1,1,6569,5,10,1,2010,20,0,2,335,935,1,7,2010,0,Original,1720,2,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,25,0,2,352,925,6,7,2009,100889080,1,1,35.37333,-92.96861,35.25,-92.91667,1,1,6569,5,10,1,2010,22,0,2,351,925,1,7,2010,0,Original,1720,3,21,7,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,24,0,2,335,934,6,7,2009,97890446,1,1,33.94194,-93.77083,33.91667,-93.75,1,1,6569,5,10,2,2010,31,0,2,335,934,1,7,2010,0,Original,1720,2,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,25,0,2,351,931,6,7,2009,100888932,1,1,35.285,-93.20333,35.25,-93.08333,1,1,6569,5,10,2,2010,22,0,2,351,930,1,7,2010,0,Original,1720,3,21,62,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,25,0,2,352,925,6,7,2009,100889042,1,1,35.37333,-92.96861,35.25,-92.91667,1,1,6569,5,10,9,2009,7,0,2,351,925,9,7,2009,0,Original,1720,3,21,7,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Female,CAGO
0,2,0,23,0,2,342,930,6,7,2009,98849475,1,1,34.40833,-93.05833,34.58333,-93.08333,1,1,6569,5,10,9,2009,5,0,2,343,930,9,7,2009,0,Original,1720,3,21,61,HatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Male,CAGO
0,1,0,25,0,2,352,925,6,7,2009,100889030,1,1,35.37333,-92.96861,35.41667,-93.08333,1,1,6569,5,10,1,2010,22,0,2,352,930,1,7,2010,0,Original,1720,3,21,62,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,4,0,25,0,2,351,931,6,7,2009,100888908,1,1,35.285,-93.20333,35.41667,-93.58333,1,1,6569,5,10,1,2010,15,0,2,352,933,1,7,2010,0,Original,1720,3,21,61,Local,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,25,0,2,352,925,6,7,2009,100889239,1,1,35.37333,-92.96861,35.25,-92.91667,1,1,6569,5,10,2,2010,20,0,2,351,925,1,7,2010,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,25,0,2,352,925,6,7,2009,100889132,1,1,35.37333,-92.96861,35.25,-92.91667,1,1,6569,5,10,9,2009,12,0,2,351,925,9,7,2009,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Male,CAGO
0,1,0,24,0,2,335,934,6,7,2009,100889347,1,1,33.94194,-93.77083,33.91667,-93.58333,0,1,6569,5,10,1,2010,5,0,2,335,933,1,7,2010,0,Original,1720,2,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,23,0,2,342,930,6,7,2009,98849449,1,1,34.40833,-93.05833,34.41667,-93.08333,1,1,6569,5,10,9,2009,5,0,2,342,930,9,7,2009,0,Original,1720,3,21,7,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Female,CAGO
0,1,0,25,0,2,351,931,6,7,2009,100888994,1,1,35.285,-93.20333,35.25,-93.08333,1,1,6569,5,10,9,2009,30,0,2,351,930,9,7,2009,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Female,CAGO
0,1,0,25,0,2,351,931,6,7,2009,100888922,1,1,35.285,-93.20333,35.25,-93.08333,1,1,6569,5,10,9,2009,6,0,2,351,930,9,7,2009,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Male,CAGO
0,1,0,30,0,2,345,920,6,7,2009,104898677,1,1,34.87833,-92.0975,34.91667,-92.08333,1,1,6569,4,10,3,2010,17,0,2,345,920,3,7,2010,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,March,AR,Arkansas,Male,CAGO
0,1,0,25,0,2,351,931,6,7,2009,100889025,1,1,35.285,-93.20333,35.58333,-93.75,1,1,6569,5,10,1,2010,17,0,2,353,934,1,7,2010,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Female,CAGO
0,1,0,1,0,2,352,942,7,7,2009,104898870,1,1,35.4325,-94.37,35.41667,-94.41667,1,1,6569,4,10,12,2009,31,0,2,352,942,12,7,2009,0,Original,1720,3,21,61,AfterHatchYear,July,Arkansas,dead,Mississippi,December,AR,Arkansas,Male,CAGO
0,2,0,25,0,2,352,925,6,7,2009,100889184,1,1,35.37333,-92.96861,35.41667,-92.91667,1,1,6569,5,10,9,2009,3,0,2,352,925,9,7,2009,0,Original,1720,3,21,7,HatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Male,CAGO
0,1,0,25,0,2,351,931,6,7,2009,100888920,1,1,35.285,-93.20333,35.25,-93.08333,1,1,6569,5,10,9,2009,6,0,2,351,930,9,7,2009,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Female,CAGO
0,1,0,1,0,2,352,942,7,7,2009,104898857,1,1,35.4325,-94.37,35.41667,-94.25,1,1,6569,5,10,1,2010,15,0,2,352,941,1,7,2010,0,Original,1720,3,21,61,AfterHatchYear,July,Arkansas,dead,Mississippi,January,AR,Arkansas,Female,CAGO
0,1,0,24,0,2,334,935,6,7,2009,100889385,1,1,33.68667,-93.97833,33.75,-93.58333,1,1,6569,5,10,12,2009,26,0,2,334,933,12,7,2009,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,December,AR,Arkansas,Male,CAGO
0,1,0,30,0,2,345,920,6,7,2009,104898695,1,1,34.87833,-92.0975,34.91667,-92.25,1,1,6569,5,10,1,2010,17,0,2,345,921,1,7,2010,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Female,CAGO
0,1,0,23,0,2,342,930,6,7,2009,98848808,1,1,34.40833,-93.05833,34.58333,-93.08333,0,1,6569,5,10,6,2010,99,0,2,343,930,5,7,2010,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,May,AR,Arkansas,Male,CAGO
0,1,0,1,0,2,352,942,7,7,2009,104898876,1,1,35.4325,-94.37,35.41667,-94.41667,1,1,6569,4,10,12,2009,31,0,2,352,942,12,7,2009,0,Original,1720,3,21,61,AfterHatchYear,July,Arkansas,dead,Mississippi,December,AR,Arkansas,Female,CAGO
0,1,0,24,0,2,335,934,6,7,2009,100888775,1,1,33.94194,-93.77083,33.91667,-93.75,0,1,6569,4,10,2,2010,13,0,2,335,934,2,7,2010,0,Original,1720,2,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,February,AR,Arkansas,Unknown,CAGO
0,1,0,1,0,2,351,941,7,7,2009,104898717,1,1,35.2075,-94.20611,35.41667,-94.41667,1,1,6569,5,10,1,2010,16,0,2,352,942,1,7,2010,0,Original,1720,3,21,61,AfterHatchYear,July,Arkansas,dead,Mississippi,January,AR,Arkansas,Female,CAGO
0,1,0,24,0,2,335,934,6,7,2009,100889320,1,1,33.94194,-93.77083,33.91667,-93.75,1,1,6569,5,10,2,2010,31,0,2,335,934,1,7,2010,0,Original,1720,2,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Female,CAGO
0,1,0,30,0,2,344,920,6,7,2009,100889248,1,1,34.74917,-92.15944,34.75,-92.25,1,1,6569,4,10,1,2010,31,0,2,344,921,1,7,2010,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Female,CAGO
